zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul,magnitudine
2.0,-259.24954188169306,22.19012458300405,,convergenta,8.0,5.0,4.8
23.0,,53.678975881466044,58.84283313132615,convergenta,1.0,3.4,3.9
13.0,-110.80198752846798,10.57730786132739,-0.4371702743066166,transformare,2.0,5.5,3.8
25.0,-368.75468322776845,87.829548157668,-24.958270377256454,divergenta,9.0,2.0,3.7
25.0,196.76838493496473,83.93050834716064,-48.900025286830214,transformare,5.0,3.7,3.3
4.0,10.062084110533176,35.26172447081992,129.68170691814382,transformare,2.0,7.4,6.9
19.0,-291.2200362590834,21.79607347134769,14.269238931904141,divergenta,6.0,6.3,3.9
16.0,208.74149006388583,22.53583915682155,136.44745659039182,transformare,5.0,1.7,7.9
,-66.19645348848101,43.505418168215286,169.6009089109208,convergenta,9.0,5.8,7.1
11.0,-233.04214272710047,3.599352171064527,85.14872340554481,convergenta,9.0,3.1,5.6
13.0,-108.95852268894046,57.57345954676143,89.92675415246597,convergenta,3.0,8.8,3.7
7.0,5.459036450630615,36.74726175057703,28.36921504195673,divergenta,4.0,7.4,3.3
4.0,54.23920187562418,33.96659153299986,223.11949586112624,convergenta,3.0,2.5,7.7
23.0,-191.73931173098632,72.84284743402786,236.44739688638106,divergenta,2.0,4.4,8.9
6.0,103.9411817250067,63.8131914164961,-10.227305867094657,convergenta,7.0,5.2,2.6
24.0,-84.73591526936907,85.89004338534228,-58.33910676823524,transformare,9.0,2.9,3.5
12.0,-126.68033241377006,31.674261644612166,-11.979428877746713,convergenta,9.0,6.8,1.8
,-55.47801385590726,80.77884881844649,44.27810700747973,transformare,6.0,7.8,5.6
12.0,,,26.11036838175596,convergenta,9.0,,4.2
9.0,108.3810426868848,32.16821864352417,25.098744462671377,transformare,2.0,2.5,4.7
21.0,184.64261840615836,55.9498892807932,188.85166723121293,divergenta,8.0,3.6,8.4
11.0,96.74524127561354,25.9712961886526,-17.789816912593096,convergenta,5.0,8.9,1.9
23.0,87.37405943411581,78.69599253673582,16.189459158623443,divergenta,7.0,4.5,4.4
12.0,20.47003745786589,10.118458549108013,83.22415601817181,convergenta,5.0,2.8,4.9
6.0,-113.29160040328085,19.11909251646369,129.06557115176037,transformare,3.0,2.4,8.3
29.0,61.109800449449374,16.472996287192903,166.6721309143701,transformare,1.0,8.3,7.7
16.0,309.9991867587054,36.27234021638598,2.2779263037722686,convergenta,8.0,7.6,2.2
9.0,82.9889042753075,67.07096640289163,92.34017188950938,divergenta,2.0,6.1,5.0
3.0,147.0868099847235,47.42167041469623,73.17288010032112,transformare,1.0,5.5,6.2
28.0,98.85200276582383,43.89086911843868,,divergenta,2.0,7.3,4.1
20.0,15.099982769080201,0.04913684072960889,32.696768927691586,transformare,2.0,3.9,4.5
26.0,301.81733991133916,38.286155281954926,91.84191646184233,convergenta,3.0,6.3,4.0
24.0,392.13626410086465,5.719839735254259,63.230574541726156,transformare,2.0,7.0,5.1
22.0,-333.1034927699044,18.742792690933545,,divergenta,2.0,5.8,4.7
20.0,80.85012579466866,83.91545450644449,175.32140549860873,transformare,6.0,2.8,8.4
15.0,39.12251054101919,19.385838390891436,249.8485897273525,divergenta,6.0,8.9,8.6
21.0,158.1087933916743,77.25038747708362,-122.75336193660883,transformare,6.0,7.6,1.7
22.0,47.711859520967316,72.26040344052008,115.93169242118333,transformare,8.0,5.2,7.7
4.0,-71.93922364199366,14.323161324801855,-87.04892671918313,transformare,9.0,6.1,2.3
4.0,33.54061032981692,54.514076154325096,113.53099341967402,divergenta,7.0,7.2,6.5
,-332.0767310230401,10.409568471451198,16.871293759228656,convergenta,8.0,4.9,3.3
10.0,1.2880798311229187,65.50993425325603,-72.68444473695854,convergenta,9.0,7.0,2.1
10.0,-162.78639309305845,57.3716049634986,137.3406750597685,divergenta,8.0,7.3,6.8
10.0,-242.72925802546263,73.07447055219174,198.01402752177628,divergenta,6.0,4.9,7.9
24.0,134.14159617171833,43.14460944502692,59.59854480301386,transformare,7.0,2.9,6.1
4.0,-316.1435945556197,82.33767790500445,80.46781399978875,convergenta,9.0,6.0,5.0
15.0,-204.6187740983281,,34.151429247563286,transformare,1.0,5.7,4.7
27.0,162.45714314030732,26.35997085243132,33.22029140066283,convergenta,9.0,5.3,3.9
19.0,-231.42409890689623,64.35473377186503,163.727866689135,transformare,6.0,1.9,9.4
13.0,55.854472205917624,,82.92992122735004,transformare,4.0,7.3,5.4
4.0,-160.45462225970093,,27.596049877601033,divergenta,9.0,5.5,4.0
10.0,14.62231702996609,9.648967088569142,138.28065577081395,convergenta,2.0,4.7,5.0
11.0,-102.77886416575762,73.56052003154593,183.707553906822,convergenta,3.0,7.6,5.9
28.0,-11.546766306984493,42.58286806190798,75.33312996425819,divergenta,5.0,3.0,5.9
14.0,-50.17305683757757,79.40553047271966,134.30512754496846,divergenta,4.0,3.5,7.1
8.0,-162.1419242966482,65.99602208850534,-115.60660135491656,transformare,5.0,6.3,2.2
8.0,378.28106574893206,36.87535850676692,40.63494418044001,transformare,7.0,4.4,6.4
22.0,-111.62996947266606,33.61599127401153,-80.10570246799483,convergenta,6.0,3.8,2.2
2.0,28.134690351208537,46.407451198612655,35.23070898639764,transformare,5.0,3.4,5.7
13.0,-107.77527620073353,80.01539578707558,-78.50750741154789,divergenta,6.0,5.1,2.1
3.0,127.06516885297364,,-78.67350756070988,convergenta,1.0,,2.1
3.0,267.43575677395285,0.4637667842120907,-148.944138127197,transformare,6.0,7.5,1.9
,3.0277952478516403,62.4742066232213,-5.748379734687539,convergenta,3.0,7.4,2.2
2.0,-46.29712281308116,82.75566662152386,10.74359998318711,convergenta,2.0,8.1,1.3
6.0,29.736998418361026,63.94101835540424,-42.76477548853009,divergenta,2.0,1.9,2.9
9.0,91.24778823652936,15.930520341074633,-29.910754265475802,convergenta,2.0,8.9,2.2
5.0,-9.47936030458026,43.51663146847128,140.99533060024635,transformare,8.0,4.7,9.2
1.0,331.1469761202999,12.628441613107746,148.2594918374221,divergenta,3.0,2.9,7.2
12.0,-182.00447890905875,32.309575050566885,-33.27677925497325,divergenta,1.0,8.8,2.1
,39.8898793414743,84.34053377464659,67.21569239389211,transformare,6.0,7.7,5.6
6.0,60.48428695390042,83.09747768028375,-29.097583397801458,transformare,6.0,8.5,2.8
22.0,87.39405960579535,25.45531669584746,62.45630644360818,transformare,3.0,5.4,6.0
17.0,-79.88550810017016,30.566793974957925,102.80557160880517,divergenta,5.0,7.1,5.5
9.0,-58.177943813814885,54.019158131816454,-94.75445830473919,convergenta,7.0,5.4,2.2
2.0,35.15953495763178,86.6877565734342,67.60742125974596,convergenta,7.0,5.5,3.6
18.0,-222.67331938647592,13.302120065885138,84.32894812833868,convergenta,4.0,8.6,3.8
17.0,-201.12130067956653,,158.55169854417557,convergenta,6.0,7.0,5.9
4.0,-49.76285182775287,78.62011445616943,237.2589515441908,convergenta,9.0,5.8,8.0
25.0,61.96431222794587,44.270300853751,151.06625334895506,divergenta,3.0,4.4,6.9
28.0,-27.376947386670093,,78.14452357078936,divergenta,4.0,2.7,5.3
9.0,-13.231573278695024,16.696610777085866,176.76682743103768,convergenta,4.0,2.4,6.7
21.0,-143.25954886697446,47.940172872422465,1.9688779300728143,transformare,3.0,3.7,4.0
5.0,-177.88485762790097,29.364266938443514,-82.21014261074575,transformare,1.0,6.7,2.1
17.0,24.770847805221855,28.488830390322843,153.00399541290386,transformare,4.0,2.9,8.6
26.0,172.6688999492376,40.21892675515792,,divergenta,4.0,2.5,6.2
4.0,,38.97697041911416,220.5516927218072,convergenta,5.0,2.1,8.9
8.0,-173.89225716244744,32.1612191710159,1.3420751624939413,divergenta,6.0,7.8,3.4
29.0,190.25782052728877,82.34736932840568,-116.94317713331691,divergenta,1.0,3.3,1.9
4.0,183.33884234202714,65.85697668896034,-33.66121474197922,divergenta,1.0,3.0,3.1
19.0,165.3974480825486,65.47922921983768,86.15285712475972,convergenta,5.0,4.4,5.7
,-212.83849556624148,26.092210463275986,-142.52198350013157,transformare,6.0,6.2,2.5
2.0,-269.9133693886416,51.993848188515635,-106.37237376734967,convergenta,5.0,5.9,1.9
19.0,230.1965185191215,,190.10467894094964,,3.0,8.4,6.4
18.0,,71.60313316888917,322.36877544036486,divergenta,8.0,6.6,9.0
21.0,-170.50137828498643,31.007741467888103,180.11347020831906,transformare,8.0,5.7,9.0
3.0,319.5136930252964,69.3785480911783,,convergenta,6.0,6.8,1.9
6.0,121.73973422301555,66.23045071269597,140.2036244746369,convergenta,1.0,6.5,5.5
6.0,160.31121732005118,12.735583705971024,31.86790813547089,divergenta,4.0,7.3,3.5
13.0,396.5032978003429,77.93509217098295,-29.887865964384318,divergenta,2.0,5.8,2.8
13.0,-54.824821040046004,39.71893231623697,-4.226474082186016,convergenta,1.0,7.6,2.0
22.0,247.62084925794449,43.77694039997989,191.50946861156234,convergenta,6.0,8.3,7.6
3.0,1.4094320920658985,40.35322610081976,-27.33646125257731,transformare,3.0,6.7,2.8
16.0,412.18858067910304,51.106140132975675,-35.5712657655539,divergenta,5.0,4.2,3.3
28.0,-425.71740109705706,55.905232263034925,-25.72829705476984,convergenta,1.0,3.6,1.3
22.0,109.43269306067215,44.83616091866491,182.44560783630922,convergenta,4.0,6.3,7.2
8.0,-259.9049886469328,78.0109688933186,2.835125544086374,transformare,1.0,6.2,3.6
8.0,121.83157164032436,56.496128057575596,170.68778368015845,convergenta,6.0,1.7,7.4
12.0,-310.70354024052085,36.128515437496795,267.8314859305176,convergenta,9.0,7.1,9.5
23.0,-59.21654859645188,37.50225812178399,103.16491173179531,transformare,2.0,3.2,6.8
18.0,-57.44125270759928,72.97547536160563,120.61324963419963,convergenta,7.0,1.9,6.6
7.0,-292.46568221965697,31.33727484718681,41.74337327440169,convergenta,8.0,,4.9
8.0,-331.5904968774039,19.03093162041722,-71.50542281430943,convergenta,5.0,6.4,2.0
19.0,-113.40524273113903,5.344486920521031,89.03963351819664,convergenta,4.0,5.4,4.6
29.0,-71.38273688992913,78.84241631285167,43.15429441928336,transformare,8.0,7.9,4.9
,-52.01296376272656,82.6691806071315,-92.11295744378728,convergenta,4.0,2.3,2.1
20.0,-311.4919709909525,10.810816394712838,-40.87880600832483,convergenta,6.0,7.7,2.1
18.0,-35.25154954918352,30.10263673465034,163.68176702808913,divergenta,5.0,6.4,7.8
10.0,317.38822235291843,15.783486256371948,,convergenta,1.0,3.1,1.8
,-93.95833422478094,10.430862194329176,87.07204356839,transformare,1.0,7.0,6.2
22.0,-185.80364620405572,80.98800687000272,19.41764441100706,divergenta,7.0,7.1,3.6
10.0,200.54894139978578,5.118953323081992,91.11273180452764,transformare,2.0,2.3,7.7
26.0,44.06063322731998,88.24370971221062,57.9242466259813,convergenta,8.0,3.5,4.4
19.0,-233.01565348283748,8.680577462764576,20.02963312902246,transformare,2.0,6.3,3.8
1.0,-150.44649731777335,77.71235842742271,-242.14173766806442,convergenta,6.0,4.4,1.9
28.0,207.58686971339074,50.985549629024646,84.66542769918516,transformare,7.0,7.2,6.0
10.0,-349.1208686523296,33.112573903608606,147.63580611837597,convergenta,4.0,5.5,5.4
29.0,71.33790314231804,30.810813896264207,41.61791240701173,divergenta,2.0,7.9,3.4
12.0,-90.61930222710184,68.16277289139379,204.42635363815262,convergenta,2.0,2.3,8.4
18.0,108.09638231090283,28.31159655038585,179.50608818551012,transformare,7.0,7.0,8.6
10.0,122.50150498575323,59.15870249554276,131.6470424470674,convergenta,9.0,5.0,6.6
27.0,71.99218201681717,46.55934751644721,23.55961395888183,transformare,5.0,5.4,5.6
1.0,5.562476906330207,43.646908064226345,-27.58998978875543,transformare,,3.6,4.7
23.0,280.24297236129036,81.10459535842455,34.016050432555524,,4.0,3.5,3.3
17.0,-285.38838616218965,49.91805527582336,-9.941714682279176,convergenta,3.0,2.9,2.0
11.0,-24.64576620411782,74.41754427438255,122.4812428532327,convergenta,9.0,4.3,5.8
5.0,-119.37875531919754,65.30161806913405,30.952657594187503,transformare,2.0,3.3,5.4
25.0,-168.1477215491963,3.470152145309852,223.78632549888107,divergenta,7.0,2.9,9.4
21.0,143.2010899348956,69.57990472548772,106.48703112671609,convergenta,4.0,8.7,4.8
4.0,27.09206613438055,19.51832250819366,35.37799683194047,transformare,8.0,4.9,5.4
20.0,64.37514510604461,81.28346821664144,147.8322774098645,transformare,3.0,6.6,7.3
9.0,173.60613654629216,3.863177154794881,-83.54327648168348,divergenta,3.0,4.3,2.0
25.0,-137.0942928635729,29.97648310268869,-46.257549013652536,transformare,9.0,5.8,3.3
28.0,150.7453925284912,8.97596525112786,28.479932475266697,convergenta,9.0,5.2,3.5
28.0,-144.50215514912142,42.80302053763594,111.34163686362268,transformare,4.0,6.1,7.3
15.0,38.450807565973655,73.80201922827766,-80.09135083435456,convergenta,6.0,6.9,2.0
24.0,296.20542091429036,26.836862369675767,140.15300292427537,transformare,4.0,6.5,7.6
1.0,-45.41677206747948,,50.28709123447183,transformare,4.0,7.2,5.6
20.0,-164.40339070969603,29.724033212720926,-43.36964163813765,transformare,2.0,2.6,3.4
9.0,194.0814413545878,73.24921277285723,69.37882999497197,divergenta,9.0,2.2,6.8
8.0,-354.35395111962106,12.63455620194122,119.1308639609464,transformare,6.0,4.0,7.9
24.0,169.18292362655046,20.462620416975163,115.0363846034648,divergenta,4.0,5.1,5.9
14.0,83.38125167506301,6.196676804403655,-53.803694035365794,convergenta,6.0,3.2,2.1
27.0,-445.49074508116786,,-23.502751079497756,convergenta,,7.3,2.2
18.0,-11.42254713264949,35.570991918270316,160.04990076268115,transformare,7.0,6.9,7.9
25.0,59.54004714774291,27.975597942898442,236.39309087452665,convergenta,4.0,8.4,7.2
21.0,-69.54086922676098,64.67637513070368,110.65420942504598,divergenta,4.0,7.0,5.7
24.0,-124.09439793505533,30.23797881062297,87.95349249626439,transformare,5.0,2.3,7.3
1.0,289.93996293458633,65.49941458929763,46.14280661213942,transformare,8.0,6.5,6.3
12.0,375.47540919997726,73.36794557828821,42.80243258180611,transformare,4.0,4.6,6.1
29.0,41.89829242174311,19.58965591119646,-87.6957079834113,convergenta,8.0,3.4,1.6
5.0,,87.6436827161385,-2.855704566598746,divergenta,2.0,6.0,2.7
26.0,-300.2910182385675,14.61221531214001,-93.10930015094343,transformare,4.0,3.8,1.9
1.0,350.37298028537447,26.17568159910683,146.82828189117086,convergenta,1.0,5.5,5.7
11.0,-24.37159673509889,16.181576175018748,32.7466923708254,transformare,8.0,5.8,5.4
15.0,-8.691935163806825,31.0955090720701,-45.29489108760629,transformare,9.0,5.5,4.1
23.0,240.4252704911492,43.205479903868,247.2189829942709,divergenta,3.0,1.6,9.1
,284.9321496145471,46.995828210190716,168.3110721272016,transformare,3.0,4.1,8.5
21.0,89.0530111460486,76.82454380666448,-59.66932255865467,convergenta,3.0,7.4,1.8
19.0,188.21105300019866,80.050311793428,154.16727393046142,divergenta,1.0,4.1,7.3
5.0,-187.64809306134177,19.809347470281573,48.82485494239851,transformare,6.0,5.3,6.6
23.0,-229.57000634557508,56.06046289671772,23.165037381251114,transformare,3.0,4.1,4.9
4.0,-294.83600353203025,10.034645156884404,130.21407456261966,transformare,9.0,3.0,9.0
27.0,-124.17105341724299,41.307287416386146,-114.46290243473399,convergenta,5.0,3.0,2.4
20.0,-214.45211507813823,29.010018424195632,93.77155783101155,divergenta,1.0,7.1,4.2
8.0,-16.6655285569772,28.485067090824575,6.988432702476906,convergenta,4.0,6.2,2.7
9.0,36.0176099011194,43.43258175408909,157.08243686560297,transformare,1.0,8.5,7.4
14.0,88.62635509605812,65.68448719763408,-103.58654102326213,divergenta,6.0,4.7,2.0
6.0,-270.77789438089985,6.226439291315055,-32.07513906787807,transformare,4.0,6.3,3.4
1.0,-33.39355713941782,79.1256003918664,39.04364677275416,transformare,4.0,5.0,4.5
9.0,-303.59798584239326,66.1332397167505,-149.6990699718796,transformare,2.0,5.1,2.0
16.0,-88.21222661749347,15.884945000015412,-47.41574919250711,transformare,1.0,7.9,1.6
16.0,109.3414912475508,84.52448181786333,,convergenta,7.0,4.9,1.8
,345.59815592427157,45.568100162104976,24.534169646683996,transformare,9.0,8.5,5.1
12.0,-229.30014953928924,89.98277203052687,50.6113381145848,divergenta,3.0,6.2,4.3
5.0,77.91760823237257,17.75335268706639,209.9379237156065,convergenta,4.0,2.1,8.2
8.0,7.4891987346967,48.14173785448812,-4.834900296640008,transformare,8.0,2.0,5.8
29.0,205.55016988810863,26.122323830393558,-41.37907733806368,transformare,1.0,8.9,2.4
14.0,154.5143450348727,27.375620165032192,-58.84509670196533,divergenta,5.0,,2.3
27.0,-14.776083769464401,53.195884275059115,123.86526595139227,,4.0,5.9,7.2
11.0,80.64073114528051,82.954716018375,11.436619013122517,convergenta,2.0,4.7,2.3
21.0,-71.91808020542905,72.47374700212575,83.73310265015863,divergenta,4.0,2.7,6.3
15.0,-22.801906132039022,65.15472586511933,-98.06582043451172,divergenta,6.0,2.4,2.3
18.0,-102.05097031831524,50.3256403891532,166.97580037209931,transformare,2.0,3.1,8.9
28.0,-122.62551585649668,83.0068653300703,-22.112888304511415,divergenta,6.0,6.0,2.4
20.0,102.83318312384785,44.312526602179574,36.92682844549258,transformare,6.0,5.6,4.8
4.0,-127.74058315540223,78.64489605012463,96.9240472612833,transformare,2.0,4.0,6.5
,364.2103776001773,75.05834794889685,7.251143331035159,convergenta,3.0,1.8,2.7
19.0,77.96133027043872,19.24518121214279,70.96259324209134,divergenta,8.0,3.9,6.3
22.0,-97.65132650085164,69.41029166693193,122.80293762343362,divergenta,4.0,,6.7
3.0,116.23523833005014,1.0954041248932889,-167.65069617265218,convergenta,6.0,7.2,2.6
20.0,215.88361195969236,29.054658379327876,131.4030237999894,convergenta,2.0,7.0,4.8
22.0,-180.36149195588655,20.66107002227548,-78.93134387253582,transformare,7.0,3.2,3.2
27.0,-65.69134248278448,45.61766626385821,223.8879498210357,transformare,8.0,3.2,9.4
12.0,-14.965740195254345,66.3167845512707,93.57800651942833,convergenta,8.0,6.2,5.0
24.0,155.02280924925918,8.79087307029517,115.4863771481341,transformare,7.0,6.4,6.9
29.0,,46.34299817430916,-157.58698338212534,convergenta,9.0,5.7,1.9
29.0,-310.5790801349629,84.4570819524947,100.24256925008129,divergenta,7.0,2.3,6.8
19.0,-168.44013548151338,,100.4833635455637,convergenta,1.0,3.6,4.8
14.0,-142.52533349610022,60.94270297002817,84.97457703896137,transformare,2.0,1.7,6.9
24.0,-47.988978031455325,53.35922437030418,228.676369431443,transformare,1.0,7.2,9.7
2.0,123.33256443322301,,-11.130615170396574,convergenta,9.0,7.5,2.3
7.0,170.61742911964325,42.82435762715005,75.63798681577727,transformare,8.0,8.4,5.8
11.0,61.49520522438113,63.78933518469438,163.6478693284149,transformare,6.0,2.2,8.7
22.0,-105.68143495269565,3.957788882168154,,transformare,2.0,8.3,4.3
17.0,-95.61224897589378,79.1569334721357,109.99785586571993,convergenta,2.0,8.4,4.2
28.0,-87.55580927098238,46.80732749721058,64.58434568596506,transformare,2.0,9.0,4.2
17.0,175.94531138934627,2.759494349314613,6.072275686321724,transformare,9.0,7.3,4.1
27.0,-100.06798808917073,20.197225072875618,24.12186527686313,transformare,6.0,3.5,5.1
29.0,-109.02186391901745,85.83081267845817,-25.212374031431594,transformare,7.0,3.5,4.7
4.0,9.49104426373128,52.40877597468498,73.2791510639203,convergenta,8.0,6.7,3.7
27.0,349.86976089768854,9.672531099192408,-20.850040446374635,convergenta,5.0,6.6,2.0
18.0,-68.6606600060455,25.879005205250536,132.17339388207466,convergenta,2.0,6.5,5.4
11.0,427.790221084619,41.103326327443575,185.471367222238,divergenta,2.0,4.1,8.0
10.0,226.55063287544542,1.8855062340957418,66.85984053506208,divergenta,8.0,5.4,4.7
13.0,97.7725586783336,37.04539622523829,47.92485317360042,convergenta,5.0,3.8,4.1
14.0,-77.3833224038322,44.051277189122835,198.50178945594897,convergenta,6.0,6.0,7.9
26.0,311.80077051972563,21.931008775310897,49.77867400085872,convergenta,9.0,7.3,3.3
7.0,89.77503110542938,52.97751002627879,94.4969044871028,divergenta,5.0,6.7,5.1
7.0,-8.54950085775911,67.79161076329592,-46.278454600247414,convergenta,8.0,4.7,2.3
8.0,57.3763442750763,21.225080169507194,-57.79852561690619,convergenta,8.0,5.4,2.2
9.0,15.409823802442164,55.844991025198894,8.577251149399956,transformare,9.0,7.3,4.6
14.0,-79.64241960580259,57.56600186673674,210.46869446785888,divergenta,2.0,3.2,8.3
25.0,-196.18335024985734,85.36862710159569,17.182927645457497,divergenta,6.0,3.2,4.4
8.0,-146.94893056325708,70.04485505667994,44.44202363369407,transformare,7.0,5.1,6.1
17.0,-169.8713451161752,76.35107428110054,128.56585523909558,divergenta,8.0,5.2,7.3
,-207.72593154391623,44.137791759264765,7.549372553855392,transformare,7.0,1.7,5.6
23.0,89.43756085428743,16.681372828144454,112.52622484119368,divergenta,2.0,5.9,5.2
25.0,295.9207428712038,89.62337636636715,126.98237107200518,divergenta,4.0,4.6,6.9
16.0,97.85396455120626,11.642018493482965,23.60254648373699,convergenta,7.0,5.8,3.0
26.0,85.65599264224127,,-144.81340284208684,transformare,6.0,8.4,2.3
,,6.1283789317895945,28.254389912411014,divergenta,7.0,4.0,4.4
4.0,205.78983704057322,84.94657716157376,127.23029938871845,convergenta,4.0,2.3,5.8
7.0,133.7654778349531,86.84324467635956,107.29023655525874,divergenta,3.0,,6.6
18.0,-24.705007486372487,64.74501558035762,-120.27332661124001,convergenta,3.0,3.8,2.0
8.0,-109.44378212337314,31.499355926715204,70.93512562190635,convergenta,1.0,8.0,3.0
21.0,42.19936779033378,22.89441610058619,86.38000390868964,convergenta,2.0,5.6,4.1
26.0,-379.03019088054924,23.877299208334268,21.588190952504366,transformare,9.0,9.0,4.7
3.0,111.04816271844209,11.456462287806726,81.8862781706643,transformare,7.0,3.6,6.0
