zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul,magnitudine
29.0,267.75828695386053,47.322805776905064,62.43080071531175,convergenta,7.0,2.0,4.0
,134.32136105220832,12.763554813132975,-55.585908313783165,divergenta,5.0,3.8,2.1
25.0,8.78253352255147,28.505759989811065,,transformare,6.0,8.9,5.2
19.0,-60.42980609383583,56.40358283631944,57.17524003316021,convergenta,8.0,7.1,3.4
14.0,142.46918152180695,65.47892486316748,-96.74382367514224,convergenta,3.0,8.4,1.4
24.0,-83.82123707365625,,-72.85678692417608,convergenta,3.0,6.0,2.0
25.0,114.58472019113599,38.710438593906595,248.36302150559192,divergenta,1.0,3.6,9.4
5.0,391.5564234156727,58.691213535792514,67.00519910414904,transformare,5.0,8.7,5.3
5.0,18.8653446671831,76.79213785426616,,convergenta,2.0,3.2,7.9
13.0,,42.77923039908742,99.66371909275998,transformare,9.0,4.5,7.1
18.0,78.94527037277706,87.22852845459167,148.7853580897959,divergenta,4.0,3.7,7.4
24.0,22.840375845858706,23.906929278730253,17.35723591207492,divergenta,9.0,6.3,3.0
23.0,80.09082815199383,1.2157835964046992,-5.949591684336809,transformare,5.0,4.6,4.6
26.0,14.573806354914264,43.537757823156255,-46.34890507535334,convergenta,4.0,8.7,2.1
21.0,19.15695504395711,23.050241551801616,-18.96594435871583,convergenta,4.0,8.8,2.3
2.0,58.87448623609842,74.13459048208524,164.85850070286045,convergenta,1.0,2.2,6.6
6.0,-579.9828280992791,20.949540496300088,-72.76840142707417,divergenta,1.0,8.5,2.0
26.0,100.84476730155558,27.956629646217568,147.2848216028207,divergenta,5.0,7.5,6.7
24.0,-134.95093056540009,71.2104687917201,-8.69782276886314,transformare,7.0,6.8,3.7
28.0,216.23874410225272,64.36289268228239,-42.16906794886293,convergenta,1.0,4.2,1.6
,223.16062119538103,50.22461129915363,39.92088484128077,divergenta,3.0,6.6,3.0
20.0,296.668767299703,63.44532557304836,149.7152859122143,transformare,3.0,7.6,7.1
22.0,115.12801318476775,37.67731772130239,-20.913466550613066,divergenta,8.0,7.7,3.3
24.0,-416.38731182065766,0.4779042853201021,-59.04799205852534,transformare,8.0,7.5,2.7
20.0,93.17473604729238,,99.42368957611427,convergenta,5.0,3.9,4.7
23.0,30.668407844411448,46.0099608816318,-88.45882761494968,convergenta,3.0,2.9,2.1
23.0,341.54906752002483,7.496188174709931,98.62191703387748,transformare,7.0,5.6,6.9
,225.8748717969996,4.59679321523311,27.010877494393334,transformare,1.0,3.4,4.9
10.0,254.0330764142216,86.8964975223726,52.529221343368654,divergenta,3.0,7.4,3.8
18.0,23.67861904903736,77.31023756922527,-122.58669877235647,transformare,7.0,1.8,2.4
10.0,-18.78732602966065,13.682450448861257,-112.6068069920677,transformare,9.0,4.7,2.0
23.0,-106.82567853469372,0.05977967311840415,-23.317153906052496,transformare,6.0,7.3,3.0
1.0,-156.6794641553415,84.75010158507808,65.89037158819905,divergenta,1.0,2.1,5.1
20.0,-163.40350471158825,25.04927684881029,209.41625084671597,transformare,2.0,6.7,9.0
25.0,95.1591630401318,16.730784256994774,33.48747582882471,convergenta,8.0,3.2,3.8
5.0,223.90591942919883,62.23572970483817,179.03808270159206,transformare,5.0,2.5,9.0
18.0,-42.09031084616615,9.801336495719358,-7.30919509959692,divergenta,9.0,3.8,3.4
21.0,,23.818463820252028,-270.4271061553116,divergenta,1.0,1.6,1.8
22.0,113.58665344524577,87.75852121908419,,transformare,7.0,6.2,5.3
17.0,7.598941960694946,57.551649702660924,44.606985465871574,convergenta,2.0,4.0,3.8
4.0,30.57003602576046,46.86100123342982,-29.312225209288016,convergenta,4.0,9.0,2.2
11.0,148.1855823616636,,-13.391164544797228,transformare,1.0,2.2,3.9
2.0,-190.6222133524922,69.70508593957818,120.21385601376747,divergenta,7.0,8.2,5.8
21.0,-220.2314016570225,12.686172887132436,-6.6946736687789254,convergenta,1.0,5.2,2.0
5.0,-3.54976590767021,87.06040218332839,9.892437595004452,divergenta,5.0,2.4,4.7
5.0,171.92138337180612,77.5010707259208,197.76017750852114,divergenta,4.0,7.9,7.4
17.0,-68.23304604453317,55.5891284312319,-19.840257729262362,convergenta,6.0,2.3,1.5
17.0,-100.05012801425471,3.8615571362302346,163.23254798030138,convergenta,5.0,6.3,6.2
16.0,-113.01073927484299,63.0770084502964,-10.364693870465715,convergenta,7.0,3.3,2.5
,-67.00584690165267,82.19559067969327,-82.31162823631095,transformare,9.0,4.9,3.4
14.0,152.08156814821814,47.21193607307634,115.4643654228856,transformare,2.0,5.8,6.8
9.0,-13.508607476502691,31.88023396445365,-38.52206443437122,convergenta,,8.4,2.0
28.0,-97.147598599521,10.824961048152266,97.33371932526651,transformare,6.0,3.6,7.8
12.0,38.35279218562306,67.94109937238115,155.5412332880805,transformare,8.0,4.4,9.4
21.0,223.7677470084803,79.65196660906255,-60.77111145427206,transformare,5.0,3.0,3.1
7.0,-111.02052166975993,9.022656966826371,288.59840769164305,convergenta,5.0,4.1,9.2
10.0,-16.87264026804852,68.30860992771078,-2.2301026571200353,convergenta,4.0,2.4,1.9
29.0,70.08287924799541,,-68.89750319848372,transformare,9.0,5.6,3.4
28.0,132.5445372653109,87.03494262694976,265.87538106173747,divergenta,3.0,5.7,8.9
16.0,239.0915007783658,55.355221857158654,117.34681168937402,convergenta,8.0,6.2,5.2
4.0,-41.48231084497962,,97.97878501015916,divergenta,4.0,3.2,7.5
20.0,-99.00415743079836,26.6354850230035,47.62278268939877,transformare,1.0,,4.8
13.0,86.37545566567975,83.63625044128051,63.110990947019346,transformare,5.0,1.8,6.7
19.0,151.16756713479657,23.93150646031119,12.394917917844772,transformare,7.0,1.8,5.4
18.0,87.38482860169808,,32.415995684581176,divergenta,1.0,3.8,3.9
11.0,,88.65978114034188,77.33746976021656,divergenta,7.0,5.2,5.0
3.0,321.37022458122493,70.50569809633252,117.94640989984164,convergenta,5.0,6.7,5.8
2.0,64.26760672263933,46.70909283477886,-24.180530413322572,transformare,8.0,7.2,3.1
12.0,-199.73017637501158,,74.79820888035186,transformare,2.0,4.5,6.0
4.0,,42.51724102539657,49.313447901566825,transformare,2.0,7.2,4.5
13.0,-86.40294791280995,39.44303522745332,124.40109586451577,convergenta,3.0,7.0,5.0
5.0,252.0849159542459,18.251643706829572,65.65951434563017,convergenta,2.0,6.2,4.1
27.0,-152.97512222206475,38.1228873042874,-28.46336695412822,transformare,7.0,2.6,3.6
2.0,-217.68566050190756,32.198209567230485,223.22531253470999,transformare,1.0,3.7,8.8
18.0,165.9251471561251,14.731583503648363,24.618287369012354,transformare,1.0,5.5,4.4
1.0,30.387771695849317,39.723672899923756,169.93146825516845,divergenta,5.0,7.6,7.8
8.0,-100.13931878409464,23.651996069204014,103.30446658161536,transformare,7.0,4.5,7.4
,-147.13489070068997,46.985617861403796,221.60931619934541,convergenta,1.0,8.8,7.3
27.0,-227.41987781787793,3.164405374457476,86.15156442909408,convergenta,1.0,6.5,4.0
5.0,406.77349568072907,81.56082778085558,-13.046591402720345,divergenta,6.0,3.8,3.9
4.0,233.13279034548103,73.47278749678705,-15.10550530876084,transformare,3.0,5.7,3.7
6.0,-38.28952417227222,49.73231992594541,84.96376539937977,divergenta,9.0,4.3,6.5
7.0,-6.426771888471202,76.66277244815188,-141.44082306057862,divergenta,3.0,8.3,2.3
4.0,145.73178270027856,86.61555664297204,122.11671253512507,convergenta,3.0,1.9,5.9
3.0,179.172020062348,9.94700646473945,-183.02131206180846,transformare,6.0,3.2,2.3
26.0,111.50050944561913,56.77486275688234,-74.1418375163351,divergenta,1.0,2.2,2.1
9.0,-337.1920267138602,89.81946008420927,185.47601917511406,convergenta,9.0,7.5,6.5
29.0,30.109388456336767,88.91002524001735,19.215345637296245,convergenta,7.0,2.9,3.5
2.0,200.41456829279122,54.29906930616701,29.480868401029802,divergenta,2.0,7.1,3.1
29.0,325.1610572885473,11.521878340573501,19.876004785917296,convergenta,6.0,5.7,3.1
5.0,13.286461924735637,52.48735478914754,135.1601940356216,convergenta,3.0,7.7,5.0
27.0,158.25948541625516,0.18581720169795424,181.26730130195992,transformare,,9.0,7.6
1.0,-16.581885227560793,17.902020120017365,-74.59754525937583,transformare,3.0,2.7,3.0
25.0,321.59606541783677,,73.91471213596444,convergenta,,2.6,5.7
14.0,-9.528400662075986,29.739651534255948,7.7767362766457495,convergenta,8.0,6.3,2.4
20.0,59.11812966801941,57.45510951992537,84.68084217754938,transformare,2.0,1.8,6.6
10.0,177.45954865290827,25.27735451690184,81.53815990303666,convergenta,1.0,7.6,3.3
22.0,-95.6416479337583,85.30396984004305,,convergenta,2.0,4.3,2.8
6.0,343.8773396041548,65.5702856954538,-95.12979551710669,transformare,4.0,4.5,2.2
2.0,90.35450787898249,29.668604182327137,-51.287755154989696,convergenta,3.0,5.8,2.2
8.0,104.95388616319197,71.25852790623338,-43.833323887604024,convergenta,2.0,4.1,1.7
,187.1615683212411,9.734897202870389,-68.6550135740269,convergenta,9.0,3.8,2.1
23.0,-181.89196220852622,35.30870460589135,178.1849444643301,convergenta,2.0,3.0,8.3
21.0,-37.6154568633375,19.90963149584331,-54.06126029748137,convergenta,1.0,6.9,1.4
8.0,161.55529973835567,61.53538025484416,-26.38322332573331,convergenta,2.0,7.3,2.0
4.0,32.620607613793965,,,transformare,8.0,6.1,2.3
22.0,148.82075069889217,35.73232490544066,62.9476272822081,transformare,9.0,3.3,6.4
28.0,-29.388235610879093,24.898475718827065,,transformare,8.0,6.7,6.0
13.0,428.7617997995515,45.57086273914237,-35.30492477667889,divergenta,9.0,2.7,3.8
4.0,12.51716982715432,31.490791245349104,74.3755591435523,convergenta,7.0,8.1,3.8
7.0,42.70676830500206,63.57695199003099,268.0030231899841,convergenta,3.0,4.8,8.8
21.0,220.14702785059816,2.211932187626946,120.94742231715463,divergenta,1.0,5.1,6.2
8.0,148.02087330501848,57.05882291753168,142.43423456906913,divergenta,2.0,3.0,7.2
20.0,-178.71095485677714,20.751416072443803,-2.402064268921812,transformare,5.0,6.1,4.3
1.0,-619.3033789978126,,87.83844298551216,divergenta,4.0,8.9,5.1
6.0,149.18338123621717,72.02300432251712,191.73270168221038,convergenta,4.0,5.9,6.7
28.0,147.0694979734794,86.00115545823787,94.30904020736452,transformare,6.0,6.4,6.9
12.0,-169.51773765922638,28.489518902437794,-29.688427008825286,convergenta,1.0,3.7,2.3
10.0,21.624346214603737,74.4124743332168,22.38806744948177,divergenta,1.0,3.9,3.5
20.0,216.42151102047578,9.35917541741098,93.6830296846212,convergenta,7.0,3.0,5.8
,-302.0761745777806,57.05834877066449,138.663693624942,convergenta,,5.4,5.5
22.0,-106.73058369553169,,-101.54987466466659,transformare,4.0,2.6,2.3
6.0,189.11391922891806,14.038013523101089,-12.007203473340589,convergenta,7.0,6.1,1.8
29.0,0.7932405254671826,38.34021489026045,20.252542400098108,divergenta,2.0,5.0,4.1
9.0,0.7684627000368777,80.34364478240833,101.29602922159546,divergenta,,6.2,4.8
12.0,-321.69756602691155,9.322061710353497,150.28247401106609,transformare,5.0,2.0,8.4
15.0,-129.5335584462809,1.6286722381327634,-51.95035660812499,divergenta,5.0,8.1,2.1
1.0,-211.1422083661759,53.152684114314035,82.48050923248714,convergenta,6.0,4.3,4.7
9.0,291.8688201692999,39.19783864778401,141.7884988992456,convergenta,6.0,3.1,6.9
20.0,,71.88203239955124,20.116058151705385,convergenta,7.0,5.3,3.2
7.0,,83.11099843836959,-10.331112266710385,transformare,8.0,8.5,3.7
26.0,-139.20344766877227,,,convergenta,4.0,6.7,2.0
11.0,73.274858318454,34.95637054521948,111.85409251516845,transformare,7.0,4.1,7.0
20.0,-195.44040888619182,43.764487769638336,168.4303812119445,convergenta,5.0,3.8,7.2
3.0,194.0923134758485,52.933631439176935,246.60492345368206,convergenta,7.0,6.5,8.2
28.0,70.46272711142599,88.54684467134551,148.6715152704102,transformare,5.0,2.2,9.0
24.0,-86.17770907859398,62.75972257470464,78.1216890732235,convergenta,7.0,4.2,4.9
,-285.8700704342881,35.05936566110119,-45.360892394685465,transformare,5.0,5.1,3.7
20.0,-19.235896386716618,23.73909178054159,-24.426383607986836,divergenta,1.0,7.2,1.9
27.0,-278.3985300267047,85.01631465799116,-68.35391477007242,convergenta,1.0,,2.5
15.0,96.24596983253447,12.199358979765575,-44.735020903143024,transformare,4.0,7.4,2.7
1.0,-63.488411681158,64.82392672542822,27.49680813794286,transformare,7.0,7.4,4.2
20.0,96.61709391897806,83.28555227631966,-113.0017250676716,convergenta,5.0,1.6,2.1
7.0,-39.98429571458481,59.819902788099476,13.036781541473069,transformare,2.0,2.9,4.7
2.0,,38.0748996149509,20.19940210368585,convergenta,8.0,6.4,3.0
13.0,76.9480548267671,17.90918459329356,224.9792942569276,transformare,3.0,5.2,9.3
28.0,-133.9538804416297,33.07277900267345,189.11092726953098,convergenta,4.0,1.7,7.7
26.0,-175.44988934156316,63.61846284781099,5.469797151159746,transformare,1.0,4.2,3.6
19.0,-132.29127929839672,58.458080175776715,260.88498117487643,convergenta,6.0,6.2,8.8
14.0,161.2904881080451,83.51785499385221,,transformare,8.0,8.9,5.6
10.0,-75.65091470806331,78.01748222934374,221.9085078552363,convergenta,5.0,3.1,8.7
5.0,-421.6745518596674,73.45356770397315,103.62827185695132,divergenta,3.0,2.6,6.1
26.0,-121.41056068978064,82.03057878156861,26.547745494124484,convergenta,5.0,4.2,2.3
28.0,-221.8132432960087,24.870343746334445,-27.78425998431733,divergenta,,5.6,3.2
18.0,-140.77570745919272,33.257118612568455,-0.7462904676799695,transformare,,6.5,3.6
4.0,-240.3339926810147,34.19045134074157,-15.491720262675784,transformare,4.0,4.2,4.2
3.0,-48.74731915381645,50.440552983880224,51.59144756785665,divergenta,1.0,3.2,3.8
21.0,-138.80931101069982,60.13964065884939,-93.31113301897315,transformare,5.0,1.5,2.4
14.0,-60.862674257815925,25.80450147363549,-16.331406113804718,transformare,8.0,2.9,4.4
26.0,,1.7516220578370312,52.811392906305876,convergenta,8.0,2.3,4.1
16.0,96.51347382157331,35.93001452921184,,convergenta,3.0,3.3,2.0
24.0,-27.808183830259136,27.767516359896042,140.12694018151277,convergenta,7.0,3.9,6.7
5.0,23.25461320056738,84.7966247116243,38.68828299862771,divergenta,4.0,2.1,4.6
10.0,317.280345620605,79.94385364896392,41.35428055291062,transformare,6.0,4.5,5.7
5.0,-74.82898795527261,77.42796105090775,54.90936518381311,transformare,9.0,2.8,6.9
18.0,55.044933937183735,58.769978485071874,40.482457513263796,transformare,3.0,5.9,5.6
19.0,-184.69832868121608,30.9860248229045,121.96463977412564,divergenta,4.0,,6.7
14.0,-17.179657127986914,49.39643406593743,-47.92531600045167,transformare,1.0,6.3,3.1
14.0,-97.32774125757442,73.37025366447354,75.09086714186186,convergenta,6.0,7.3,4.1
24.0,-72.39311390085012,8.874933185052994,-63.71985070637443,divergenta,1.0,2.1,2.5
3.0,-235.44196739822783,72.09673922297742,24.381373768211567,transformare,5.0,4.4,4.9
4.0,-274.90369479844543,3.70618121953095,-94.7539395021632,divergenta,4.0,8.8,2.0
10.0,245.76092632507638,73.47789280929202,9.696428167475126,convergenta,9.0,1.5,3.4
27.0,-21.760952807461052,72.68074237438861,125.01617909840532,convergenta,8.0,4.9,6.0
24.0,103.98590520664222,4.590657794588023,-10.971406178758812,transformare,1.0,5.0,4.1
27.0,131.0991555770231,56.44446403156724,233.72042468479526,convergenta,4.0,7.7,6.7
23.0,-7.896088370911266,,24.122187983744496,divergenta,2.0,3.7,4.0
23.0,-333.1655856061366,15.28375528545432,-24.987392364680517,transformare,6.0,7.3,3.9
13.0,-88.8925458635547,13.354104390963808,23.885472285130778,convergenta,2.0,1.5,3.1
16.0,-89.51671196213613,69.59332134603208,76.67969895940378,transformare,7.0,5.2,6.1
3.0,291.89034868934954,51.09234739531597,,transformare,6.0,3.9,8.0
27.0,-78.4909523495127,88.46992214248792,2.6618349085581983,transformare,9.0,7.6,4.7
20.0,181.23656540647534,88.40229995595097,198.830046109762,convergenta,6.0,4.5,8.2
7.0,12.459914772928872,89.34002941178397,79.04325452306911,convergenta,8.0,2.0,5.9
15.0,355.2213197133061,10.67539665291893,21.75069948329821,convergenta,3.0,6.8,2.3
17.0,222.64218762873028,84.4430523267566,-162.212762827898,convergenta,6.0,1.6,2.0
29.0,-258.51117182997467,22.01126481185065,-36.66379755036343,convergenta,3.0,4.0,1.7
16.0,27.23633011166546,41.23910337827508,33.50289747375712,convergenta,8.0,5.2,3.2
27.0,,68.16659002395534,138.7747583326757,divergenta,1.0,7.1,5.8
9.0,-108.7053278953785,18.325883886950876,-186.02921483228917,transformare,7.0,3.8,1.9
1.0,129.2946139247314,50.96804449988969,21.71586061695605,convergenta,2.0,2.3,3.0
11.0,128.23091299630454,16.723507340339612,105.76241059706192,convergenta,1.0,7.7,4.4
12.0,-14.547676391006464,9.426249601316396,147.74732018000896,divergenta,8.0,1.6,7.8
14.0,-73.43307756068188,10.490275118663867,-96.89843058005638,transformare,8.0,8.0,2.1
8.0,-103.00933152289355,32.18751313633969,-90.97644930404743,transformare,5.0,2.3,3.0
7.0,-111.0752053807209,0.4189353153465136,52.406485697955944,transformare,1.0,2.4,5.7
14.0,-225.84129538101408,38.23685290815206,46.54743377649498,convergenta,4.0,2.7,4.3
22.0,-163.23742533805378,59.77773945730341,-66.7882703590745,divergenta,6.0,2.6,2.6
16.0,-18.934295975800417,36.151936650358984,118.69497466602277,divergenta,3.0,7.5,6.0
10.0,59.304653891840324,,,convergenta,1.0,,4.6
7.0,-32.61511063629461,5.641997582127649,43.21205122230214,transformare,,2.8,5.6
22.0,-2.4561623129020385,25.030486148837554,77.53821144496767,convergenta,8.0,2.3,5.3
12.0,-114.76402892359505,15.23814214892407,96.3518488961506,transformare,8.0,5.8,6.7
19.0,222.67909514031297,,154.29272408196778,convergenta,6.0,6.7,6.5
,-48.248433149680885,13.61072024766765,33.0911995579413,convergenta,9.0,5.7,3.2
29.0,96.82629200691328,72.4916193664497,205.36270907517738,transformare,8.0,1.7,9.0
2.0,-153.20924927935917,52.74971475670303,21.707915560740076,divergenta,3.0,7.2,3.7
10.0,-34.458678896328614,51.23582279858649,-37.79047668357603,transformare,4.0,6.9,2.3
3.0,-31.031742371530438,46.08726443314061,-92.9291888224449,convergenta,1.0,6.9,2.4
19.0,10.353099519115467,87.4586768502556,83.66959916889701,transformare,2.0,3.1,6.7
29.0,358.90798935736814,32.7460297582474,113.7962016255973,convergenta,3.0,2.0,4.8
15.0,-29.57346257897411,70.91241758584886,68.79941581044547,convergenta,8.0,9.0,3.7
6.0,-59.92993440003047,49.97646967202637,-4.617960542375641,convergenta,1.0,5.1,1.8
28.0,54.99578579397432,35.607030086315355,120.31765712055791,convergenta,3.0,6.9,4.1
23.0,148.4914110381376,85.99193399752028,-65.45137759577403,convergenta,4.0,2.2,2.4
5.0,172.22361525279638,53.84843724282184,37.199618692443266,transformare,3.0,5.3,4.3
19.0,369.4682793197286,10.70252479314122,-12.427805334200528,transformare,9.0,5.3,4.3
29.0,260.02158808236976,37.578528089717096,217.86146946566515,transformare,1.0,2.4,9.0
15.0,35.662387494000036,70.34235549134469,83.8660403491456,,3.0,4.1,6.5
19.0,-145.07923340732816,62.43723209152924,182.76015171230264,convergenta,5.0,8.2,6.6
2.0,174.12295896078555,,38.59495003189864,convergenta,5.0,6.7,3.4
13.0,-56.12290139889713,23.34396457273682,,convergenta,1.0,7.0,2.8
1.0,129.96916291690982,68.23743447184414,109.3084236669122,convergenta,6.0,8.1,4.6
10.0,-317.14024876193304,41.38876866550688,147.29400242791462,convergenta,1.0,3.8,5.7
17.0,,51.62487722701339,194.683859368423,convergenta,9.0,7.4,7.5
3.0,-35.53880485157062,85.95420129056546,161.1577832279997,convergenta,2.0,2.2,6.8
,-48.82195309817881,,213.97481378012682,,9.0,5.8,7.9
20.0,-28.524065213956092,,172.0441757767248,convergenta,1.0,5.5,5.8
11.0,-95.26246380593145,32.31873789572666,112.99078894128698,transformare,3.0,4.7,7.1
17.0,271.9476073089189,79.89307521545878,276.91857466873444,convergenta,6.0,3.1,9.1
27.0,-67.8996436708641,57.47482598772717,-16.9120248479189,transformare,4.0,4.7,3.8
28.0,,38.699710242364176,182.14865394957403,transformare,9.0,7.8,9.2
25.0,-18.4554015568453,3.216841425043536,-194.85172340584836,transformare,8.0,7.0,2.6
25.0,4.733277631803698,69.3115311772424,-11.521138502892569,transformare,9.0,4.8,4.3
2.0,38.0037697822264,45.18950226517018,-14.625745510083306,transformare,7.0,8.8,3.3
1.0,-9.68543760286686,70.75696495185547,-55.50996199628683,convergenta,5.0,7.4,1.5
6.0,-162.7238630172392,67.32205194089428,34.50155069815733,convergenta,5.0,1.8,3.8
25.0,87.03752193307749,71.42106312435168,10.471813303154867,transformare,8.0,7.1,5.2
3.0,91.66053957674251,27.058604282709016,-30.046399298558086,divergenta,8.0,6.9,2.5
16.0,-7.738228431377129,72.07187391608679,28.460189622579733,divergenta,5.0,,4.1
4.0,,49.39616956195506,-21.471809820117258,convergenta,4.0,8.4,2.0
29.0,5.732663664226191,42.599358040422885,-29.772088168053784,convergenta,5.0,5.0,2.3
15.0,-259.2482081284087,60.761332243868125,-16.381921684037977,divergenta,8.0,3.3,4.0
6.0,135.72089958566426,1.9222814644513475,-70.78553087682941,divergenta,7.0,4.9,2.0
12.0,-37.08807535024413,9.20851342988348,94.37477646227899,transformare,3.0,7.8,6.4
20.0,-153.23713295930716,26.29596286507698,-18.071063032784963,divergenta,8.0,3.4,3.5
25.0,-59.14416310773943,88.46910989620557,-32.69479565684151,divergenta,5.0,8.4,1.9
7.0,7.16685598444593,12.577120097845949,15.54442080197093,transformare,2.0,2.0,4.5
21.0,97.6765748907433,29.75366706832893,-72.05485239638459,convergenta,3.0,,2.5
7.0,514.8098215925173,4.5947758222731245,85.66175250714386,convergenta,7.0,6.0,4.4
29.0,-63.9927774455006,29.814199226345366,222.43222404992935,convergenta,5.0,5.3,7.5
,,28.829365785974844,-21.291125969457667,transformare,3.0,6.5,3.3
