zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul,magnitudine
7.0,294.4914805769228,85.212645385007,-11.58828560931822,transformare,8.0,1.8,4.8
3.0,65.04169842677572,76.06386782961484,,convergenta,4.0,3.5,6.7
29.0,-44.97331744699286,34.448779731849434,25.184373123393687,transformare,1.0,6.8,3.8
29.0,148.88429326052193,2.22921522353238,44.51338688789188,convergenta,8.0,4.1,3.4
7.0,289.4939164712708,74.79280025958404,1.99800632831478,divergenta,2.0,3.8,3.8
6.0,151.18515058726553,59.44825594300861,98.5099818004413,transformare,3.0,7.6,5.4
28.0,272.2812194105324,13.712803528617876,-68.75249679769766,convergenta,9.0,7.5,2.3
6.0,-196.0389224079517,89.64641439091685,142.97825795390628,convergenta,5.0,7.1,5.3
14.0,337.27562436252566,9.021009368171075,140.75558760872872,convergenta,1.0,6.2,5.7
10.0,-47.23267893440911,78.04030874342966,72.07713622007589,divergenta,8.0,8.7,5.3
5.0,-151.50416682730753,26.483954771672007,139.3589608232955,convergenta,9.0,1.7,6.3
23.0,110.19417625709926,39.18181196926413,-2.3960738177108567,divergenta,5.0,2.6,4.0
14.0,165.48051952273383,71.59108740986832,35.645373124486824,convergenta,9.0,4.9,3.5
22.0,76.38737883445862,60.97575203946092,110.48861448754009,convergenta,6.0,3.6,5.6
28.0,138.2688175329772,84.40779369996352,22.14789058553055,transformare,2.0,3.7,4.8
18.0,-141.6156135717772,55.90262929143449,118.25305730760422,convergenta,2.0,8.9,4.6
4.0,79.19024108236563,8.802914533114748,4.003408330689986,convergenta,8.0,1.8,3.1
14.0,23.28507308073116,79.59243269177553,148.4507744051952,transformare,9.0,1.7,8.7
20.0,-122.9155757695131,69.22399724897319,65.7947430981684,transformare,4.0,8.5,5.1
27.0,-85.24019600262442,64.06834058039898,136.8099838111804,convergenta,9.0,2.7,6.9
9.0,-199.00705660006034,4.836019261836183,-42.402336272613326,transformare,5.0,1.8,3.5
26.0,-154.47469429967614,35.66004701955696,-12.88419328895035,divergenta,9.0,4.9,3.9
22.0,146.3188764897541,15.06922375135853,252.9491379920387,convergenta,8.0,8.1,7.7
14.0,161.209700076768,73.9713517567082,82.97996286542562,divergenta,7.0,3.8,6.0
6.0,-198.77177324484012,63.04757605360765,-22.37309529733018,convergenta,5.0,8.5,1.9
,118.92131487951688,79.47698375872217,103.08889777029822,transformare,2.0,8.0,6.2
17.0,383.6037797281568,86.99175962317476,-191.63971221760528,transformare,6.0,3.6,1.9
26.0,81.16683170208776,,185.73234900673586,convergenta,3.0,4.8,6.5
,-329.40894986455834,89.4809774898686,75.81759014239802,convergenta,3.0,8.4,3.1
24.0,1.053322883159031,55.329289752986895,-92.23221547148927,divergenta,5.0,2.4,2.0
6.0,-178.10669376974573,3.341664350230303,77.48255464645405,convergenta,5.0,2.0,4.6
2.0,-204.14111865469582,1.2826363635266291,-125.68224772398389,convergenta,3.0,2.9,2.2
6.0,-21.91799805599077,30.789348768340982,52.390432067351725,transformare,6.0,3.2,7.1
7.0,204.77682007842358,74.11245471607835,48.20757190726384,divergenta,3.0,2.8,5.0
13.0,101.17068007834196,77.95212356922579,159.02144519086653,transformare,3.0,1.7,8.0
27.0,-30.5873989698378,86.473127594041,-109.97034089412497,convergenta,6.0,6.9,2.2
11.0,51.47197012719764,5.860932169393656,80.75886270247759,divergenta,6.0,2.7,5.3
28.0,-266.89319256286717,4.011399988889767,-39.44133545831751,divergenta,4.0,4.9,2.7
23.0,295.90672822066875,82.19552367303304,205.96311282715166,divergenta,6.0,2.4,9.0
15.0,189.79884197588325,27.45420285265754,-103.69667041794352,transformare,1.0,4.2,2.4
9.0,185.65580055873738,50.21886605486694,95.51205167856841,transformare,4.0,4.5,6.4
8.0,40.6852974765647,88.42003947006388,14.219174912842071,convergenta,7.0,8.3,2.2
14.0,225.94804373967358,36.0403681262331,-11.724078776417457,convergenta,1.0,6.8,2.0
6.0,-23.619719078746403,59.92842584788559,123.84935849543005,convergenta,3.0,8.3,4.7
16.0,64.66587926011958,36.079160726878676,23.080912073257704,transformare,6.0,5.2,5.0
28.0,-133.94385142047562,69.13751980165017,211.377688595426,transformare,7.0,2.8,9.4
11.0,-238.04220067217167,47.49432530155792,37.15422358605281,convergenta,6.0,4.6,3.5
4.0,13.559194551035658,21.377082418771476,174.85461875309687,transformare,8.0,6.0,8.6
11.0,-2.503815483655497,24.41754911326196,90.08810831618763,divergenta,8.0,5.6,5.8
19.0,7.329286967723465,23.225329128456654,5.473025917311247,convergenta,8.0,8.2,1.8
26.0,166.46987040512306,47.90882954327047,33.286933670474184,divergenta,9.0,5.9,3.8
28.0,50.75227652184213,63.28701144140979,42.52300186299256,transformare,2.0,3.4,6.1
26.0,-184.09095102062975,85.43519100388279,189.95402750643714,transformare,1.0,8.6,8.0
4.0,3.1994719098055406,62.467863757468194,58.98264478895149,,9.0,2.8,6.9
,-89.60435084318185,70.30735595661515,-50.50146585262587,convergenta,3.0,5.1,1.8
19.0,,15.203350427810907,99.97982869276883,convergenta,8.0,8.2,3.9
6.0,-70.5158076271093,33.66563625065931,94.47457555953356,convergenta,6.0,6.8,4.3
27.0,173.38654705175375,37.240219787243944,16.088219898782164,transformare,3.0,5.5,4.3
5.0,-426.7525880024456,61.77422070004257,-13.303266398725555,divergenta,9.0,6.7,2.8
18.0,383.7937505629436,26.630277873918622,-147.115127980869,transformare,7.0,4.8,1.5
6.0,-75.11125470598286,27.296272927769948,-5.376641152262671,transformare,8.0,4.5,4.4
25.0,106.61835727529306,32.03002391767813,36.54254509429561,divergenta,6.0,6.2,3.8
4.0,1.313904380179371,72.9271873388909,85.96121231792038,divergenta,2.0,7.0,5.6
6.0,-358.984287443888,51.98310810390139,233.57798201656968,divergenta,6.0,8.5,7.9
9.0,-283.3793249977529,6.774955184946102,,divergenta,5.0,7.8,2.5
5.0,-93.62376180599401,7.042148972142193,143.78221133348637,,3.0,8.7,4.5
27.0,-196.7327651794855,33.41582498542494,-77.3640171196219,transformare,3.0,2.4,2.9
18.0,-405.26290404916205,68.99319455455425,11.42570553688575,transformare,3.0,8.9,3.5
24.0,2.7362306386536086,61.98150838308125,232.44065203514586,transformare,7.0,3.0,9.2
25.0,-150.4362449063535,,-45.465621944510204,transformare,2.0,2.1,4.0
,-75.86789876036522,,66.01472779711717,transformare,4.0,6.4,5.6
19.0,-190.1339018560741,25.843744159769642,93.56843250743512,convergenta,7.0,,4.6
2.0,-87.58775339463402,49.34306537478792,-202.98583716260939,transformare,8.0,8.8,1.9
15.0,282.3201405020604,48.90173762850926,126.10718602433204,transformare,9.0,7.3,7.8
18.0,111.062832102317,,44.36935935849383,divergenta,4.0,4.4,4.1
8.0,155.79721928319924,86.11835121950817,-46.878511087157875,transformare,2.0,6.0,2.8
22.0,,25.01909503159193,77.18227241767576,divergenta,9.0,6.1,5.3
12.0,123.5249885626068,71.39535054813433,-64.06822104290106,transformare,4.0,7.2,2.2
15.0,-108.62026449262449,59.39734936709362,-30.24750692007646,transformare,8.0,5.9,3.8
17.0,185.32302453944385,52.22140837771141,-108.1273204160108,convergenta,6.0,4.4,2.3
21.0,-195.329189965485,69.73918014126617,67.77849619435624,transformare,5.0,6.6,5.9
,-302.8493267941906,84.96292197852894,35.08591275817418,transformare,7.0,3.3,6.3
18.0,-159.70153101093456,3.3022276082471693,102.16063080601353,convergenta,5.0,4.1,5.2
13.0,-35.858876146294534,13.26600922618986,,transformare,4.0,2.0,7.5
23.0,-166.37433525233115,68.06585083510042,58.5645774617944,convergenta,6.0,7.6,3.7
15.0,7.880949172269262,7.541221761907609,-16.84874931639561,convergenta,8.0,2.0,2.0
23.0,-316.66352157728056,,4.838155377407567,transformare,3.0,3.7,5.1
1.0,-73.98745861826805,19.78746989774463,18.53323553195937,,9.0,8.4,4.0
3.0,76.65547310822454,24.686613345847633,-16.41707198288816,transformare,,5.7,3.8
20.0,-93.20904971313642,63.165643464997466,114.84989502043298,transformare,8.0,3.1,8.2
24.0,-133.53555049859088,2.7173495941840455,393.480755280266,convergenta,4.0,8.9,9.1
29.0,81.06466651029392,78.59874851117132,60.68359154660267,transformare,1.0,8.1,4.7
26.0,218.02571697708618,40.0031059817043,45.97718432395202,transformare,3.0,2.0,6.1
15.0,98.94313047436421,,-99.04231009551114,convergenta,9.0,3.2,1.5
19.0,-40.608992554958654,48.604316732432274,28.35219232068691,convergenta,6.0,6.3,3.1
12.0,27.22391628777615,58.098986512154454,147.53594881692348,divergenta,2.0,3.0,7.4
21.0,,31.03709279604733,49.17985570165235,convergenta,7.0,5.5,3.5
10.0,175.98338702233363,9.09967415071422,,divergenta,9.0,2.7,7.2
15.0,4.538158468811118,28.65410429995589,-123.89237699460423,convergenta,2.0,6.5,1.9
1.0,,15.132790622053827,-8.698946855220193,divergenta,4.0,5.5,3.1
13.0,94.12191295633826,50.05198615054265,25.94988330058288,transformare,8.0,8.8,4.3
,-7.873099525287024,,-2.864671585237957,transformare,1.0,2.5,4.0
10.0,49.622061445498346,86.22604601940914,188.91154520988087,transformare,,5.5,8.3
19.0,250.524453471098,86.91608501822526,107.33848924745699,convergenta,1.0,3.8,5.3
5.0,165.59849468632657,55.811329251141736,209.06095949104343,transformare,6.0,6.1,9.1
8.0,-81.24701898723883,55.574754090055734,75.14462370645266,divergenta,,3.0,6.0
4.0,-159.6702231875059,88.68407081103953,77.97585524569251,convergenta,6.0,8.4,4.2
17.0,-17.46924369865419,79.85548361116673,-65.02522571402318,convergenta,7.0,,1.9
13.0,191.95957270522882,68.8562954242326,23.301443567314976,transformare,8.0,4.7,4.9
6.0,-23.272290415945374,,86.21812994055782,convergenta,1.0,7.4,3.2
21.0,-54.85307523840021,32.898512530626874,124.41961824387842,divergenta,8.0,8.3,6.0
14.0,-5.841404940129279,18.11400891847789,-31.578588045729447,convergenta,8.0,5.2,2.3
17.0,,43.843331422563715,-8.99216856870261,transformare,5.0,7.3,3.6
14.0,211.12908504677236,89.13316699256217,123.06464887952208,convergenta,9.0,2.6,6.5
19.0,469.4986824226888,,163.57264745737885,transformare,9.0,3.4,8.7
20.0,-7.003070566378138,10.651449061752217,-95.17075424751985,convergenta,5.0,6.7,2.3
18.0,127.94653058322125,2.2671260361455534,215.02858220669455,transformare,4.0,8.5,9.2
8.0,85.42401112688128,80.87739015674396,,transformare,4.0,2.4,2.5
27.0,356.2770674962688,48.34531151538367,205.25021853159365,divergenta,2.0,2.5,8.9
18.0,-116.31522336477569,18.017089938761057,47.97465504915689,transformare,7.0,8.8,5.0
15.0,42.025873783702735,60.62879426261718,202.30866461312723,divergenta,3.0,2.2,8.9
4.0,281.5415580336911,57.980086013683795,,convergenta,5.0,1.8,7.3
,-54.34059783903238,10.987704615282047,5.016472394599646,convergenta,7.0,5.5,2.7
21.0,-205.10508788424804,23.364021014785756,45.20506464507644,transformare,3.0,3.2,6.2
11.0,40.45248172744778,5.407016788193216,13.574919181849687,divergenta,6.0,3.7,4.5
2.0,-90.41983620959213,18.887442648312774,33.23438348569283,convergenta,9.0,6.1,3.8
24.0,247.61554698849793,11.90751073677566,165.24327979817267,convergenta,9.0,4.1,7.4
21.0,-323.76451362718456,17.39126632271005,29.48459342961903,,6.0,9.0,3.0
17.0,70.69199158479158,61.69204313218053,217.43542835979352,divergenta,1.0,3.2,8.7
11.0,-337.22114734383746,4.454976983496096,142.33662271442637,convergenta,5.0,8.0,5.4
19.0,190.52577568898712,9.166915372339483,-9.709670289118534,convergenta,9.0,8.1,2.7
29.0,-159.30640760669593,12.075627427045887,-28.25745694499068,transformare,3.0,4.8,3.3
27.0,-96.51461468021415,28.488700886232063,78.41992650585112,transformare,6.0,9.0,6.2
24.0,36.24679158926404,26.887527976674683,22.06281469066984,transformare,1.0,3.6,4.9
21.0,-126.16822736872986,22.95574067849755,98.3238218878902,transformare,5.0,2.2,7.1
17.0,-188.13397798838875,67.54829880891747,-120.33119532296462,convergenta,4.0,5.8,1.6
3.0,11.32809763847655,89.82205089822905,-81.81492685996153,divergenta,8.0,1.6,1.9
7.0,392.58766358698557,48.058013126591625,-68.42712543408062,divergenta,3.0,5.1,1.7
10.0,,84.97824461225478,147.5993301944781,convergenta,3.0,7.8,5.4
3.0,106.56653319375837,35.69491009134582,-115.49438728654158,transformare,1.0,4.6,1.6
21.0,,9.601420212244209,158.0409227622659,transformare,1.0,3.0,8.3
13.0,332.42976509675765,36.78964465228536,-23.97819060989329,convergenta,9.0,3.4,2.7
10.0,103.60276965309939,26.6514996073224,23.198720430869006,divergenta,7.0,8.4,3.4
26.0,,44.40662660602603,-12.612224301002598,convergenta,3.0,6.5,1.9
29.0,226.27754678728874,59.133930922478086,150.03531252956674,transformare,6.0,2.7,8.6
22.0,-100.14175147737639,41.494519723716735,214.43155987998279,convergenta,2.0,5.0,7.4
5.0,46.62649836773119,84.16444608700431,33.95810717106643,convergenta,8.0,6.1,3.0
27.0,-476.9263699870466,79.62883400694419,-50.84325016205233,convergenta,5.0,5.3,2.1
5.0,-47.07948815224426,,149.67470417919503,convergenta,1.0,7.4,4.9
10.0,259.65616875687357,,-94.2005908218284,transformare,4.0,1.5,3.2
11.0,239.44808211311718,11.85185536330112,87.85003243782083,transformare,6.0,3.6,7.4
13.0,-332.347851538413,35.731230009987,-32.13494043419864,divergenta,7.0,5.8,2.6
9.0,194.30507196405563,63.39613854610563,-124.98746097367089,convergenta,6.0,5.5,1.8
2.0,216.85798445323914,25.639696849835804,21.885508492291844,convergenta,6.0,2.3,3.0
6.0,-1.5537034690932618,9.358926978907839,-24.74105181087674,transformare,2.0,2.8,3.5
8.0,3.3249464999196223,81.71086117595654,109.25923860652408,convergenta,1.0,7.1,4.3
1.0,83.92834256589445,63.81457288339901,47.59249297337116,convergenta,8.0,5.5,4.6
27.0,-41.891140410196954,55.374878397158746,163.93513461750533,convergenta,4.0,6.3,6.8
2.0,-104.79916697809122,71.3249015048025,-51.84687856445369,divergenta,4.0,7.6,1.9
27.0,105.73970116948004,75.20814338251282,54.41917816527771,convergenta,2.0,5.9,3.5
4.0,283.63760892414734,43.5113098353921,18.766150359278306,convergenta,5.0,3.9,2.8
26.0,80.84158180574572,79.3069426268496,-23.702996890476413,transformare,9.0,5.4,3.4
19.0,-156.2634328993866,82.47771096309948,240.0306522089141,divergenta,6.0,2.5,9.0
,-349.9821095271017,24.439598588230325,65.35463631216132,transformare,9.0,3.5,6.3
19.0,-193.37960936745074,54.67908238117148,178.18730528485364,transformare,7.0,6.4,9.5
,443.2814806460285,47.39256259384223,49.71790482862027,convergenta,8.0,1.8,4.3
29.0,-342.1118589795486,48.41512012367122,19.298536989422733,convergenta,6.0,1.5,4.0
9.0,-137.68734123109013,84.38967845681059,42.023439269378336,transformare,1.0,8.2,3.8
19.0,241.78454411303764,27.46698324237261,,divergenta,5.0,8.7,1.8
26.0,95.64549128139613,88.50905804111186,35.521247257468204,convergenta,4.0,8.3,2.3
25.0,218.4569167708674,81.19180933238088,9.097064862271495,transformare,9.0,3.1,5.0
8.0,151.2703581053671,,105.46254929452654,transformare,6.0,7.2,6.0
,48.277155892065196,73.57079372563496,-58.92668871515055,transformare,7.0,4.9,3.2
28.0,8.819596945826058,69.21422948881265,-146.28135883361543,convergenta,6.0,2.0,1.9
29.0,-203.0910185037615,61.010547265666915,-70.24013500939408,transformare,6.0,7.5,1.4
,-0.30069953529984755,28.785050044483885,230.56410095836546,divergenta,1.0,7.6,8.3
19.0,160.05338340759914,17.680589263885853,3.211857977828508,transformare,1.0,6.9,3.3
4.0,292.1024930353005,60.437492708918235,125.60165958799068,divergenta,8.0,9.0,5.9
13.0,205.67652488881652,75.86759667609758,237.53142184886258,transformare,8.0,8.9,8.8
20.0,405.58561299687403,1.462750980963271,40.25279832226636,convergenta,9.0,2.8,3.8
14.0,96.35878651907618,57.85230377776608,-141.68339090210898,convergenta,3.0,7.5,2.0
,-264.37231805439166,39.85857221599912,97.29431055379092,convergenta,2.0,6.4,4.0
1.0,-244.8772385722591,80.82789796142852,63.87370305499549,convergenta,8.0,6.9,4.2
,102.95653642889067,28.932563776878474,-68.72198489392657,convergenta,,8.9,1.6
4.0,-549.7794858849035,42.676633103725955,-79.11611576129141,convergenta,1.0,7.8,2.4
7.0,-330.2235940423432,46.32903936316677,65.84362713576914,transformare,1.0,4.4,5.1
28.0,,12.639556923394768,-4.466636705476276,convergenta,7.0,8.5,1.8
4.0,-38.363986911888595,64.16030724290157,80.31295849722764,convergenta,6.0,8.1,3.2
26.0,289.4602024850946,74.74287106088636,25.979643568970133,convergenta,6.0,6.8,3.0
7.0,,5.211834920663422,202.77145577287868,convergenta,8.0,8.5,7.5
20.0,21.732777424023404,26.224993848321247,,transformare,1.0,5.0,5.4
3.0,,3.424021338155212,113.36122556203037,convergenta,1.0,6.8,4.7
,,86.08896942194181,-39.67169030852659,convergenta,6.0,1.5,2.3
19.0,76.48768098968836,60.04519386334412,50.66122413935867,convergenta,6.0,5.8,3.4
7.0,415.99004643065905,86.77803775093034,-54.54369150094671,convergenta,2.0,6.9,1.9
21.0,-133.77447899809238,47.8344850498177,55.1557976106698,convergenta,6.0,4.4,4.3
12.0,103.40693468575262,,23.735972048320864,transformare,2.0,8.0,3.8
23.0,-126.9503944478321,,-75.57295211522788,convergenta,6.0,5.1,1.7
1.0,-370.1664619283366,31.84371293153768,135.4526495741828,convergenta,8.0,3.6,6.5
5.0,-71.7815388986172,34.04410353946194,-152.45531894400725,convergenta,5.0,5.6,2.0
14.0,-31.235070426686192,59.20759203537854,1.6751156796493234,convergenta,8.0,8.3,1.5
10.0,-177.57365008301548,32.3507835919487,51.13797868793966,transformare,3.0,6.6,5.6
3.0,-124.0948340613061,81.0330706443803,33.882947311237785,transformare,1.0,8.6,3.7
2.0,48.90316256327489,88.49473785451397,-7.4058553497322706,divergenta,4.0,4.9,3.6
13.0,157.16568175550782,2.7383863803305317,34.100116245705735,convergenta,9.0,6.4,3.6
16.0,-90.61385860771375,17.426096136224682,-10.836803758382132,convergenta,3.0,6.2,2.1
23.0,-209.24957670916908,10.10249933286474,-20.665916119712733,divergenta,3.0,3.3,3.0
2.0,104.17406765937432,,-8.448751709823362,transformare,1.0,7.1,3.9
24.0,-153.4297440342387,20.496689401255782,-45.764152466653144,convergenta,4.0,2.0,2.1
13.0,-101.95772276019127,40.2113988332173,25.984348995070196,divergenta,1.0,5.8,3.1
6.0,-19.37583064176196,75.32913287598154,-33.95977497615445,transformare,,2.8,4.5
7.0,-190.12865888524516,19.96416274589965,-143.84229121259253,transformare,4.0,,1.7
2.0,136.23234005277757,44.45507300959812,-61.021026320425946,divergenta,8.0,8.8,2.1
11.0,-20.95657776156787,83.6656865502079,-52.617062355712775,convergenta,2.0,4.4,1.9
7.0,-210.17982635709944,60.04932361080074,-58.604316690575914,convergenta,6.0,5.4,2.1
7.0,-30.457287390835305,71.82711177803978,69.92404621326173,convergenta,6.0,6.5,3.6
7.0,169.39855661325888,49.58945731669376,3.979953447783643,transformare,8.0,5.2,4.9
7.0,422.46851609527755,88.2419812956567,34.519906432398,convergenta,1.0,6.9,2.3
12.0,78.10373472693834,52.97959392133268,-37.93689706003043,convergenta,4.0,1.7,2.3
19.0,-228.61010010848366,4.095964256633239,22.439006658092175,convergenta,4.0,6.6,2.0
22.0,-214.8961753525419,17.818451994581537,248.6389027037959,transformare,7.0,3.9,9.0
19.0,-131.23035368909697,36.429626606143316,136.71604732893314,transformare,1.0,8.1,6.8
19.0,-336.16520930775505,54.11494553163987,81.36864067635221,transformare,2.0,2.6,7.2
20.0,16.780951031163738,69.47377806680639,148.5600027999319,transformare,8.0,1.7,8.5
3.0,71.61059443070373,37.17775133134977,,transformare,7.0,2.0,5.2
13.0,-52.40071414362837,63.90524745141198,100.41411527967489,divergenta,9.0,5.4,6.1
10.0,-87.13969353778259,71.08825527982124,55.499823122990676,convergenta,8.0,3.1,4.9
20.0,-136.71546636941613,28.55341775249845,-115.44680364443605,divergenta,3.0,7.1,2.1
9.0,-265.1439963040526,88.13432160322367,70.5391558976978,transformare,7.0,1.9,6.6
6.0,-133.3694099575115,58.4690845712252,99.27268096965632,convergenta,2.0,3.3,5.4
21.0,118.56574535713531,79.28982547075181,122.22872494211965,divergenta,9.0,7.7,6.4
22.0,-126.49936200168915,50.0343919927746,243.99594737825063,convergenta,5.0,1.8,8.4
12.0,-134.18030038319066,66.74427964370913,-136.5970758628498,divergenta,6.0,7.4,1.8
2.0,-59.208852628779795,69.34896554547288,-1.9467072580957918,convergenta,9.0,2.3,3.2
12.0,-190.40004904016232,81.74235413111211,120.42503711547779,convergenta,3.0,7.8,4.9
16.0,20.790925992399945,13.531478118423328,199.46226148957095,convergenta,2.0,7.4,6.5
13.0,152.50941848968225,50.24550817523236,-79.10711547604026,transformare,,3.1,2.5
16.0,-56.90958299007384,38.55406617952706,-53.80681301042314,divergenta,2.0,4.5,1.7
13.0,254.58561450005146,,60.6286545328593,convergenta,4.0,4.9,2.9
22.0,-251.37676691901663,9.458522482409927,284.6720607580663,convergenta,9.0,4.5,8.4
,-203.9223989170878,88.43164998128215,-9.922001058594823,divergenta,9.0,3.1,3.5
19.0,,78.79061916839666,-30.05134755941384,convergenta,8.0,3.2,2.0
26.0,168.9360944775039,,15.031169541547357,transformare,5.0,6.7,5.3
,70.73247257431292,44.1869746986427,100.76363180544057,divergenta,8.0,2.6,6.6
29.0,39.06849503558664,64.58035501912732,107.87512990184106,transformare,2.0,3.6,7.2
13.0,-62.648103336824576,66.43363911219508,11.164976867475474,convergenta,4.0,2.0,3.5
10.0,139.6624145910252,81.58447127141288,-111.75862348371697,transformare,1.0,3.1,1.8
22.0,72.4522042207579,71.98788920240798,-1.1335653425555066,transformare,1.0,1.8,4.9
7.0,-56.19356226227058,27.983734230968054,21.894985465652855,divergenta,4.0,6.7,3.6
5.0,-114.49797021148655,44.859130727620716,62.07525977971733,transformare,9.0,4.5,6.8
17.0,119.0632238308031,63.16071866422686,49.02317864940144,divergenta,4.0,4.3,4.4
9.0,77.85327515612276,12.459315722791628,106.80447669476676,divergenta,2.0,5.1,5.2
