zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul
5.0,0.47885652891632535,0.3780005848422434,0.17769301143115288,0,0.5,0.5466666666666666
29.0,0.7214077656012121,0.28991585778378365,0.3449997237899458,2,0.0,0.9866666666666668
6.0,0.6325416714748703,0.7090123115917409,0.3919215532793709,0,0.75,0.49333333333333335
21.0,0.7031222529557764,0.6215778148196703,0.691780893200179,1,0.875,0.27999999999999997
28.0,0.42448128854145106,0.367200125873376,0.6921713992528674,0,0.375,0.026666666666666644
4.0,0.570970112528621,0.6056125630711121,0.5783304007648703,1,0.75,0.76
10.0,0.7565756472130537,0.8164771257560898,0.4219313410705388,0,1.0,0.0
11.0,0.542976109806879,0.9852892537103283,0.5238145172186269,1,0.75,0.49333333333333335
11.0,0.46011804125514055,0.9273496578542898,0.5515318822336457,2,1.0,0.6533333333333333
11.0,0.5954188911856474,0.7087470467467096,0.6538180984107039,2,0.625,0.09333333333333332
14.0,0.3441175745369175,0.4246210662654804,0.4774375456955848,0,0.375,0.16000000000000003
26.0,0.4097585852734421,0.510402878552192,0.35453231904301663,0,0.125,0.9066666666666667
29.0,0.27000684779771894,0.9385581371600217,0.5583149363586213,1,0.75,0.10666666666666663
12.0,0.6142728679601777,0.5074637794260622,0.4028093145437085,2,0.25,0.8933333333333333
18.0,0.40196267891460213,0.036172125819802455,0.5612039841728538,0,0.5,0.3466666666666666
2.0,0.5011449165831411,0.9196395720716635,0.4235086259266748,0,0.125,0.8799999999999999
4.0,0.5935370227589735,0.510402878552192,0.5346316110427725,2,0.25,0.5066666666666666
4.0,0.4787186195886122,0.15871730808999474,0.27621028472174913,2,1.0,0.6133333333333333
18.0,0.5316458336876271,0.39497853058619126,0.6483987190438837,2,0.75,0.72
17.0,0.542976109806879,0.5734866635540483,0.7005655340757954,0,1.0,0.7866666666666666
10.0,0.38633192178957965,0.3591720348349004,0.48435197641420663,2,0.25,0.6799999999999999
2.0,0.44997967758867297,0.7925373472744816,0.3292327750393235,1,0.375,0.8133333333333332
18.0,0.5200291411748678,0.7193735536553468,0.22616659368875658,0,0.25,0.3066666666666666
20.0,0.46011626560537,0.70181202495669,0.580316974019037,2,0.875,0.21333333333333332
27.0,0.48225159142934204,0.6385340593183578,0.3818528082484418,2,0.375,0.4266666666666667
12.0,0.5091990473587844,0.10184595084835375,0.5494766726045,2,0.25,0.8400000000000001
22.0,0.6093570182147232,0.4234726516935403,0.3132745043665268,0,0.625,0.8400000000000001
29.0,0.6310782656703402,0.3923121093282198,0.6208990611684725,1,0.625,0.17333333333333328
27.0,0.475717765966368,0.2210134537948137,0.5354142903530985,2,0.75,0.14666666666666667
15.0,0.5849207030911394,0.510402878552192,0.5858129154729644,0,0.625,0.23999999999999994
1.0,0.5019148615814837,0.510402878552192,0.4830703415626055,2,0.375,0.76
16.0,0.1366245450595513,0.09632902002727993,0.3309452570416836,2,0.375,0.49142272262026604
26.0,0.4227679058071907,0.10653673407609122,0.35055430567220486,2,0.25,0.6000000000000001
20.0,0.8963565455986426,0.015718414331304966,0.4679563573863853,0,1.0,0.17333333333333328
19.0,0.48878462852802,0.6266225742644405,0.49344549931987924,0,0.875,0.7466666666666666
1.0,0.5342558056905606,0.029426058394201985,0.5529750849431816,1,0.625,0.22666666666666668
10.0,0.6637830655637972,0.9066166875008432,0.23899172142427033,2,0.0,0.21333333333333332
14.695057833859096,0.542976109806879,0.3200162974009336,0.3752568611661618,2,0.25,0.6666666666666667
16.0,0.6260454805214681,0.3989706144176058,0.47923943640150063,0,0.25,0.23999999999999994
20.0,0.37070585269629164,0.486084553756236,0.6610216761378728,0,0.5,0.3066666666666666
5.0,0.4761912637699068,0.8603991604128615,0.49003256360851777,2,1.0,0.17333333333333328
3.0,0.6086778933379335,0.27395174734261246,0.38259832263949073,2,0.625,0.56
17.0,0.3657374077392251,0.510402878552192,0.6461420772634022,0,0.625,0.7333333333333334
15.0,0.545604889790277,0.31806751054661514,0.22071546019029387,0,0.125,0.6666666666666667
8.0,0.3895516272084557,0.3570642092084511,0.4093477379980937,1,0.625,0.8400000000000001
26.0,0.625286352618417,0.9836133167940463,0.4608295385314812,0,0.375,0.9066666666666667
22.0,0.5833641299012488,0.8029394836247279,0.5819464130776606,2,0.875,0.49333333333333335
19.0,0.7968586708996017,0.510402878552192,0.31510708263034537,0,0.375,0.3333333333333333
6.0,0.5945347532781389,0.923440275312876,0.3634985165496908,2,0.625,0.9333333333333333
8.0,0.2516304957474029,0.21106446703314227,0.2996224248811739,0,0.5,0.6533333333333333
9.0,0.6142170419940864,0.7452365226949647,0.5464120838400739,1,0.125,0.6133333333333333
10.0,0.560548280093905,0.8268690277619682,0.4410479083221501,1,0.0,0.32
13.0,0.4936866862925092,0.4411007671577785,0.4009602047752772,0,0.0,0.8133333333333332
29.0,0.6263190678369744,0.8055104452615132,0.716650371034441,2,0.875,0.026666666666666644
10.0,0.5003266895754579,0.8672080444441764,0.5158912286936708,1,0.875,0.96
11.0,0.6057212451363944,0.38814436479545306,0.5758045971075985,2,0.75,0.3466666666666666
24.0,0.8554533633355579,0.9224822431105197,0.5571587774262245,1,0.625,0.5333333333333332
7.0,0.542976109806879,0.05740564216089318,0.7127473395253765,0,0.875,0.9333333333333333
26.0,0.6126234775297217,0.510402878552192,0.6870824728233933,0,0.25,0.44
20.0,0.7001433567779769,0.982426240513458,0.706810657807835,0,0.625,0.39999999999999997
21.0,0.6195206426076704,0.8536895768074639,0.3174503509281127,0,0.25,0.7866666666666666
13.0,0.3748632503787168,0.6567002356160275,0.2640258855580505,0,0.75,0.0
28.0,0.2607887652011091,0.24153384316737067,0.6074151669794229,1,0.875,0.12
26.0,0.6872285691036943,0.5321667761070379,0.45746414143833225,1,1.0,0.5866666666666667
14.0,0.6191474939582894,0.7298198301268115,0.25130078256836375,1,0.625,0.4266666666666667
1.0,0.4295651900772253,0.47745260521859967,0.3017503132986058,0,0.125,0.49142272262026604
14.0,0.6826987387899663,0.9281145811238364,0.47923943640150063,2,0.875,0.9866666666666668
16.0,0.3569392437068811,0.4266730183572103,0.5752486731365487,0,0.25,0.05333333333333329
25.0,0.3700560844194156,0.9486938905650436,0.43320775442975734,1,0.625,0.22666666666666668
28.0,0.3979104078424719,0.510402878552192,0.7720027634226408,2,0.0,0.09333333333333332
17.0,0.6034622985370934,0.685426605533723,0.7348347004962298,1,0.0,0.22666666666666668
22.0,0.6409774940657599,0.9752678649456502,0.47923943640150063,2,0.75,0.6266666666666667
18.0,0.18719742551811885,0.7666103740644319,0.424536035893208,2,0.25,0.9866666666666668
4.0,0.5695149249216747,0.510402878552192,0.5319560053873718,2,1.0,0.4533333333333333
19.0,0.7429631887671085,0.510402878552192,0.6936682209191598,0,0.25,0.9200000000000002
8.0,0.4840844038201065,0.40478813381854517,0.4529798653318596,1,0.375,0.2
26.0,0.6926501715910154,0.4466603604941955,0.47923943640150063,1,0.375,0.1333333333333333
16.0,0.7241988588327742,0.2500366216559096,0.6128479362571677,2,0.5,0.026666666666666644
6.0,0.5887671768724917,0.3676527178938628,0.7313529490401066,2,0.5,0.4799999999999999
18.0,0.6361757638229542,0.314259060584071,0.67770427265001,2,0.75,0.7333333333333334
9.0,0.5423079556797057,0.8928195526870899,0.5599016926432001,1,0.625,0.6266666666666667
19.0,0.542976109806879,0.16850440388737342,0.5579191878329985,0,0.875,0.8933333333333333
4.0,0.542976109806879,0.4328506625605723,0.7395285210442729,0,0.5,0.08000000000000002
1.0,0.21789238455070536,0.3535337587956756,0.6113495249956141,0,0.875,0.27999999999999997
19.0,0.25743963307184886,0.10931910362732461,0.42671441397919546,0,0.125,0.21333333333333332
8.0,0.4705781250102039,0.6174065702130693,0.5205115798968392,1,0.625,0.2
24.0,0.5393619579413305,0.634708383607946,0.4880241631252832,2,0.75,0.72
23.0,0.25025294061418757,0.1693984504526404,0.3696894223543508,2,0.625,0.7733333333333332
16.0,0.9021314279015769,0.5677186648187257,0.35374764185187607,1,0.5,0.36000000000000004
21.0,0.2584750139019269,0.19283251972836807,0.4517369306885856,0,0.625,1.0
5.0,0.5581352879399605,0.8533292449657682,0.47923943640150063,0,0.125,0.22666666666666668
17.0,0.5263574599334719,0.8873915371263781,0.30938311228480553,0,0.75,0.49142272262026604
15.0,0.34712852479860834,0.7510294831717066,0.35150397902897396,0,0.5,0.8666666666666667
28.0,0.6734761151492341,0.09926017547894,0.4502236770991795,0,1.0,0.49333333333333335
17.0,0.40129138887456217,0.11001226768658232,0.21281752143304083,0,0.375,0.6799999999999999
18.0,0.5623449243314496,0.8590901564853093,0.2226821159539784,2,0.75,0.03999999999999998
1.0,0.8312533393675978,0.13987319367031686,0.6306396147914284,1,0.25,0.18666666666666665
20.0,0.6261361055094326,0.9255315351139393,0.2371193206648236,0,0.5,0.013333333333333336
26.0,0.6298335817617154,0.3103120734149306,0.6291715342169736,1,0.5,0.8
17.0,0.45801445418347353,0.879624141339954,0.5730086720142658,0,0.125,0.9200000000000002
12.0,0.5595387344574257,0.11196391302462042,0.5326812389429734,0,0.5,0.17333333333333328
14.695057833859096,0.5490164894864813,0.9920759079169182,0.4384091569056121,0,0.25,0.4266666666666667
19.0,0.5057488390762479,0.6939221350463054,0.43691429197536796,2,0.0,0.5333333333333332
14.695057833859096,0.359961070835654,0.4902354366693819,0.41869737482561875,2,0.75,0.026666666666666644
13.0,0.4463419512143886,0.6396307964715497,0.54277691414676,0,0.25,0.9733333333333334
13.0,0.46606880675508017,0.43803298180470795,0.5947033089291707,0,0.25,0.7333333333333334
13.0,0.5280210644556358,0.5886276913512547,0.1509426638064731,1,0.375,0.6000000000000001
14.695057833859096,0.530601246292083,0.6062091787824567,0.3220731374625463,2,0.5,0.6799999999999999
24.0,0.5997380111363901,0.22738120453511687,0.15737961858850283,2,0.875,0.18666666666666665
8.0,0.8724762914038282,0.4094821874854576,0.46853195812915605,2,0.75,0.38666666666666666
21.0,0.4936619754839892,0.3652624028882126,0.5947312079501622,1,0.875,0.9066666666666667
13.0,0.6171788822806704,0.9294310568470564,0.5023861238532659,2,0.5,0.03999999999999998
2.0,0.5100726831854093,0.9807573654059545,0.5459642916418176,1,0.0,0.4666666666666666
3.0,0.6088158140248614,0.10282801420643554,0.35972366751809226,1,0.625,0.9466666666666665
24.0,0.47832165220220524,0.09813676858160235,0.3113493113366229,1,0.0,0.08000000000000002
5.0,0.48705593169065375,0.2646889115717,0.4277059395835846,0,0.25,0.6266666666666667
1.0,0.6150386643039473,0.7090276725509637,0.4790116484552907,0,0.875,0.5333333333333332
27.0,0.12452135301129147,0.8848713498377823,0.3307444733647978,0,0.5,0.5066666666666666
1.0,0.5504609412913687,0.08088327621491606,0.705602445318479,2,0.375,0.06666666666666665
4.0,0.7971054674945275,0.6714768700358231,0.5965116377549191,1,0.875,1.0
13.0,0.44737680546986913,0.8891696502380227,0.2890756532522045,1,0.625,0.4799999999999999
18.0,0.6387701879103364,0.510402878552192,0.4741568579006076,1,0.375,0.38666666666666666
17.0,0.39306827228914676,0.8484249222144996,0.6009764073762568,1,0.875,0.49333333333333335
14.695057833859096,0.542976109806879,0.9567036003785733,0.34757144665800344,0,0.625,0.0
7.0,0.2858486247230598,0.3479025165659795,0.4702015107257542,0,0.875,0.49142272262026604
27.0,0.542976109806879,0.7574191017573086,0.6163533951882482,1,0.0,0.7466666666666666
1.0,0.18035236066683996,0.19919706250362973,0.49800031727866156,1,1.0,0.14666666666666667
20.0,0.42172291466023254,0.03909838831718766,0.5156520061897821,2,0.25,0.6000000000000001
10.0,0.8191257381240635,0.8883741510017173,0.4696154463874743,2,0.625,0.39999999999999997
22.0,0.6050017609864101,0.7999093132381202,0.4056188463116836,2,0.0,0.03999999999999998
21.0,0.7373406565038767,0.8851285684197905,0.31579080001808885,2,0.5,0.2
25.0,0.624861015332358,0.18548841466332333,0.4577662046763197,0,0.875,0.22666666666666668
20.0,0.38533724764802435,0.23019506759649822,0.4037081912343007,2,0.5,0.6133333333333333
28.0,0.7307558740644695,0.7151246105622673,0.34380981377880204,0,0.0,0.36000000000000004
23.0,0.5684581160897996,0.5110526661566142,0.27408664531685056,0,0.25,0.18666666666666665
5.0,0.6340178338209517,0.2445238231577027,0.5309325030371397,0,0.625,0.2533333333333333
26.0,0.6103593317968952,0.8672607007838014,0.5004119820909019,2,1.0,0.2
12.0,0.6496694517356942,0.7933206920506952,0.31082458440271776,2,0.375,0.76
9.0,0.30974386820653077,0.9794465060441268,0.5135746718162564,2,0.75,0.05333333333333329
15.0,0.4283472531338438,0.01756334428236643,0.32907691298423725,1,0.5,0.8799999999999999
7.0,0.25282597380695293,0.5146005988167539,0.5065021109464762,2,0.0,0.38666666666666666
6.0,0.7070328030652286,0.15554666118909957,0.3892406125801642,0,0.75,0.6133333333333333
21.0,0.4383647071860665,0.1686037674213254,0.46519623500356,0,0.375,0.23999999999999994
19.0,0.6738453443776707,0.2655554795397726,0.4259958956678208,2,0.75,0.03999999999999998
1.0,0.5271335338108086,0.19851174970978064,0.2949649676876708,2,0.25,0.16000000000000003
27.0,0.4564793887916075,0.13301358849966283,0.6828441849327724,1,0.625,0.23999999999999994
22.0,0.3988702249518662,0.664140868880944,0.30672755607367846,1,0.625,0.14666666666666667
15.0,0.21833387966994705,0.6127726386629111,0.48759845528379653,2,0.5,0.7333333333333334
11.0,0.5200809529432967,0.8269254020112137,0.5918115627655814,0,1.0,0.37333333333333324
12.0,0.44442451349151096,0.8563616845108691,0.24100004472534248,2,0.25,0.3333333333333333
24.0,0.6325807861358912,0.05049858091773919,0.3908007647560129,2,0.0,0.4666666666666666
14.695057833859096,0.7391835244742961,0.05056680256398021,0.44801093785295815,2,0.0,0.2533333333333333
25.0,0.21912711054452066,0.9760576355185168,0.36973328685591145,1,1.0,0.06666666666666665
17.0,0.45413313439598335,0.04239148442576393,0.6531925276466894,0,0.5,0.6399999999999999
11.0,0.5394460574723069,0.27095993863814016,0.5430199511298931,1,0.875,0.5466666666666666
14.695057833859096,0.5347501411989475,0.510402878552192,0.40301139677954634,2,0.0,0.1333333333333333
5.0,0.6919964018829223,0.8612120895784484,0.7051991863019433,1,0.375,0.8533333333333335
8.0,0.5481858368775352,0.5347565559010617,0.40004377306871725,2,0.875,0.06666666666666665
21.0,0.3925172522672524,0.3442383326529946,0.6786191315605454,2,0.875,0.56
22.0,0.4540530015313112,0.46084407458366583,0.7303101743469003,0,0.125,0.4666666666666666
27.0,0.4078455214403486,0.42335384734761794,0.3644537943533033,2,0.75,0.14666666666666667
17.0,0.47176888733184097,0.33933530063388856,0.5621754153612073,1,0.5,0.7466666666666666
24.0,0.5153844074163461,0.37797792595220653,0.6247335006688184,2,0.625,0.96
29.0,0.8260181211457482,0.12756897322822155,0.43726415637480515,0,0.625,0.56
8.0,0.6163467594392822,0.8987544331487681,0.47923943640150063,2,0.375,0.12
6.0,0.5402770149027768,0.1035184457798321,0.3700604686517559,2,0.125,0.17333333333333328
26.0,0.4354515368814439,0.9115770953528584,0.4473133531018642,0,0.5,0.36000000000000004
4.0,0.26780109814424913,0.0033168324016299793,0.45456544356260387,2,0.625,0.39999999999999997
26.0,0.6893855013250942,0.510402878552192,0.42996670513828283,2,0.5,0.6933333333333334
29.0,0.6125341249860686,0.8734175095298823,0.49872989451570704,2,0.0,0.8799999999999999
14.695057833859096,0.5442839428683048,0.6941237241300088,0.39866786009779337,0,0.25,0.7866666666666666
14.695057833859096,0.542976109806879,0.06759697946413779,0.44988395742427156,1,0.75,0.3333333333333333
20.0,0.6321325767292304,0.05944216521938676,0.44544004056797587,0,0.0,0.06666666666666665
19.0,0.542976109806879,0.875550978913394,0.36206192539448134,0,0.875,0.22666666666666668
7.0,0.542976109806879,0.9235906168181127,0.3917651966436907,2,0.875,0.9333333333333333
13.0,0.6089337820640166,0.19859141371158678,0.7461975210551276,2,0.25,0.49333333333333335
4.0,0.5525832446309678,0.3496095130399718,0.5193531893918112,0,0.75,0.8799999999999999
20.0,0.40761636975545507,0.2918466040981851,0.3801070265636763,1,0.875,0.2533333333333333
15.0,0.7885499304626997,0.5432072292494394,0.597273078409121,2,1.0,0.7733333333333332
10.0,0.6322457000300279,0.2957999274737507,0.44226894067991485,1,0.75,0.9200000000000002
9.0,0.617010905289507,0.6816966542732176,0.6273950143159288,2,0.375,0.37333333333333324
29.0,0.2424286291427904,0.5377963781945357,0.43639435526227444,0,0.625,0.0
22.0,0.32178453433761844,0.1046258790920951,0.8361087421273773,0,1.0,0.39999999999999997
17.0,0.8026083381535147,0.510402878552192,0.5945634145746205,0,1.0,0.6000000000000001
22.0,0.4440055334857227,0.3732402717008151,0.2866683989488873,0,0.625,0.3066666666666666
23.0,0.6116824167585089,0.012972307337660508,0.3983647879979779,2,0.5,0.4133333333333333
15.0,0.8523084932712254,0.11815668064304868,0.4400878835909993,0,0.25,0.7066666666666666
14.695057833859096,0.49311541110016305,0.8976587214265687,0.47401941058854113,2,0.625,0.8400000000000001
10.0,0.37674790116506696,0.40354434403478606,0.4291841561443102,2,0.75,0.14666666666666667
1.0,0.8480681893793351,0.29050915937334654,0.6284838789892396,0,0.0,0.5333333333333332
22.0,0.4830372862075704,0.40512635276833364,0.6809464934126485,1,0.5,0.8400000000000001
21.0,0.6465474317773733,0.7454017584527918,0.44336854545981896,0,0.25,0.52
1.0,0.0,0.510402878552192,0.5396314307321817,1,0.375,0.9866666666666668
12.0,0.5778841984446148,0.5595490449950102,0.21163684128501029,0,0.875,0.8400000000000001
1.0,0.4930292411386892,0.6610590027805743,0.6287618931507426,0,1.0,0.4799999999999999
22.0,0.4482904819484827,0.510402878552192,0.25436847686285763,2,0.375,0.14666666666666667
16.0,0.525076141460426,0.4014382353547423,0.586108560275111,1,0.25,0.8
19.0,0.24762950299286468,0.6011745058098562,0.5298864003070708,2,0.125,0.14666666666666667
19.0,0.37534686489162594,0.2868182439707092,0.5482621306451679,0,0.75,0.49142272262026604
17.0,0.542976109806879,0.4869612408017333,0.3937819579682404,2,0.5,0.7733333333333332
26.0,0.5457256598788298,0.5205993554272493,0.5907776262203703,0,0.75,0.026666666666666644
5.0,0.3775209256939851,0.2197199144441312,0.4808678728511919,2,0.625,0.5066666666666666
22.0,0.45623109959506897,0.7712482063003626,0.5922961100783747,1,0.375,0.49142272262026604
9.0,0.45755960148896097,0.3371800489778505,0.54605263031236,2,0.75,0.6000000000000001
13.0,0.6750189126904997,0.5581490309889908,0.28817250373504744,2,0.625,0.21333333333333332
26.0,0.542976109806879,0.49322469476168423,0.3883293101799279,0,0.25,0.6666666666666667
14.695057833859096,0.4594609496816219,0.11543762610829442,0.5384770545579562,2,0.0,0.7333333333333334
11.0,0.5770151585950681,0.059575929919392874,0.4277732526363818,1,0.625,0.29333333333333333
29.0,0.4023082494617296,0.1337262811731717,0.36476394282585234,2,0.25,0.44
5.0,0.4372285313242861,0.7255625894660507,0.45394817753448685,2,0.125,0.23999999999999994
23.0,0.5486595989176947,0.9451777736384553,0.5528170914151826,0,0.5,0.8266666666666667
14.0,0.6516838222540353,0.9665567326977385,0.23543161301573148,0,0.375,0.6533333333333333
24.0,0.4662657981414151,0.6972984646025894,0.5249957343099733,0,0.75,0.36000000000000004
18.0,0.4913983841742881,0.8108905902332448,0.5889979295379316,0,0.75,0.05333333333333329
25.0,0.6177579180953171,0.7936065981653884,0.42309925183153374,2,0.875,0.7466666666666666
6.0,0.6603358602545134,0.020828076389535755,0.30070674994990165,1,0.75,0.4533333333333333
28.0,0.6625642410328817,0.9380100857838356,0.44068614597845396,2,0.125,0.29333333333333333
13.0,0.623953847912966,0.5559971995381516,0.4464128332733313,2,0.875,0.9733333333333334
16.0,0.5598193800108309,0.14991433682448604,0.7077629215428085,0,0.125,0.7866666666666666
20.0,0.5013196321090754,0.7815099104140677,0.716482582066156,1,0.125,0.6133333333333333
22.0,0.6084434210594676,0.6774619425774449,0.5737478688973378,0,0.625,0.27999999999999997
4.0,0.6465726657909123,0.3642672669668501,0.29106720004227726,2,0.125,0.9733333333333334
9.0,0.7113773428227337,0.8139343614615945,0.5118269505282198,1,1.0,0.09333333333333332
18.0,0.542976109806879,0.7956310914948669,0.8928887817563498,1,0.875,0.6799999999999999
14.0,0.41698479076395717,0.6770944597178562,0.5353177810333241,2,0.125,0.026666666666666644
20.0,0.725113058323215,0.510402878552192,0.4091587094625693,2,0.625,0.8266666666666667
7.0,0.4331503771102248,0.456310403624883,0.2900673987089568,0,0.625,0.8133333333333332
21.0,0.520875376761661,0.47044988784487746,0.32082518634016954,2,1.0,0.37333333333333324
11.0,0.6121633558175942,0.92185286408895,0.4245524741324136,0,0.125,0.4266666666666667
9.0,0.7115729276735403,0.7043749712961961,0.21906600844754942,0,0.625,0.5333333333333332
13.0,0.4925513996073584,0.25902241895199124,0.47923943640150063,0,0.0,0.7333333333333334
9.0,0.5731364688818693,0.482393987764449,0.6439290266822635,2,0.0,0.9333333333333333
10.0,0.3293475497084576,0.8119913484798919,0.7055815435957797,1,0.625,0.4533333333333333
7.0,0.8849886832019178,0.5338255946681504,0.30425905830433075,1,0.25,0.4799999999999999
26.0,0.42012051359454494,0.9763996827749284,0.41459586652668784,0,0.5,0.3333333333333333
15.0,0.6258115244994779,0.13510209070715265,0.3399448904915078,2,0.375,0.7866666666666666
10.0,0.6487743243505908,0.657257604788992,0.6056173935536299,0,1.0,0.4666666666666666
9.0,0.6934698683241313,0.04240949791494657,0.28149061116632434,1,0.25,0.37333333333333324
8.0,0.4459175486949306,0.34970474639007515,0.514171094523697,0,0.0,0.8666666666666667
9.0,0.44656339257271466,0.20322482247770537,0.1271228979583517,2,0.75,0.3066666666666666
2.0,0.688249701675413,0.6725322627992578,0.5979306919771218,2,0.75,0.8533333333333335
23.0,0.8004326093957834,0.9134111687906364,0.7175547190424252,1,0.625,0.12
2.0,0.6327453509301857,0.510402878552192,0.3946004704312563,2,0.0,0.7466666666666666
5.0,0.8840867719853269,0.6520594499633402,0.5082517090998528,2,0.5,0.96
21.0,0.4246381910542701,0.5313401166120016,0.49040374828815664,0,0.625,0.38666666666666666
25.0,0.6348830995192338,0.3556054084709862,0.4623678511440462,1,0.625,0.6266666666666667
1.0,0.6553054551551634,0.7582068431595025,0.5719702264123159,0,0.625,0.8799999999999999
19.0,0.28693805286501456,0.24181093741760826,0.42881906002982506,1,0.625,0.6399999999999999
9.0,0.6756005817914642,0.7919175542692979,0.2993069838246643,1,0.25,0.49142272262026604
23.0,0.5347300354095283,0.510402878552192,0.4436598980800557,1,0.125,0.29333333333333333
29.0,0.5782796485931564,0.21727709581880295,0.2752360813694502,0,0.875,0.2533333333333333
20.0,0.6231254574932282,0.510402878552192,0.5570815126841429,0,0.5,0.32
15.0,0.5997728773763358,0.580964360213958,0.5292173652238569,2,0.125,0.6133333333333333
18.0,0.41851499429115047,0.36924985520440967,0.4062021725492102,2,0.625,0.6666666666666667
24.0,0.8988920728232933,0.698217369178915,0.47923943640150063,1,0.125,0.36000000000000004
11.0,0.24670599129766446,0.048989903871541916,0.6217183932379005,0,0.5,0.8666666666666667
22.0,0.3964738837817855,0.31792197574206005,0.7099770351256045,0,0.25,0.2
4.0,0.2837755679919277,0.11103196590553946,0.6034590098867318,2,1.0,0.2
7.0,0.9918828270566875,0.05054437054557321,0.5363528274728956,0,0.75,0.6000000000000001
7.0,0.7207314024347002,0.8235330165298492,0.4799381007081119,1,0.25,0.17333333333333328
24.0,0.6589546190043547,0.4791919342896347,0.49709556118932857,2,0.75,0.18666666666666665
24.0,0.544028943694774,0.688645259492165,0.757436065153829,2,0.75,0.2
2.0,0.3512504023499785,0.35747551690369234,0.7435556157184067,2,0.0,0.29333333333333333
18.0,0.618061668655797,0.510402878552192,0.45615230581100624,1,0.0,0.3066666666666666
3.0,0.32495349203745405,0.7592963819338353,0.420843180606328,2,0.25,0.9066666666666667
27.0,0.29815160001557856,0.9447764191667063,0.30436933063014704,0,0.0,0.49142272262026604
