zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul
15.0,0.7941948298259489,0.1472481921800086,0.33514385298471355,2,0.0,0.4666666666666666
23.0,0.39612671833156055,0.7562989514526721,0.495538165349816,0,0.625,0.8133333333333332
7.0,0.4445385497749038,0.0997793551562651,0.8420227358630241,0,0.5,0.3466666666666666
27.0,0.5226039787452339,0.8076133626798939,0.5956297676587895,0,0.875,0.4533333333333333
24.0,0.5616118061227053,0.26528219823040405,0.43347030331152614,1,1.0,0.6399999999999999
23.0,0.840350893138677,0.08280607492696092,0.5558738563378192,2,0.75,0.5466666666666666
12.0,0.3669540696273602,0.510402878552192,0.5199897984174757,2,0.125,0.39999999999999997
28.0,0.517692292171917,0.510402878552192,0.525030128386158,1,0.375,0.16000000000000003
29.0,0.8555328136539464,0.3635668996200786,0.5787298661445238,0,0.25,0.06666666666666665
17.0,0.6519493655234091,0.0008380030343626494,0.6802816252876821,2,0.875,0.4133333333333333
20.0,0.6032029982905979,0.8864123299233055,0.4162303738417826,1,0.125,0.4266666666666667
9.0,0.526469923306629,0.10194296495009203,0.47923943640150063,0,0.75,0.7466666666666666
7.0,0.6897899655799681,0.5508541978917402,0.41332099760008995,2,0.875,0.49333333333333335
28.0,0.7797700014153341,0.1519305503336128,0.30376897318481816,0,1.0,0.8
28.0,0.531537192975439,0.4729457575179137,0.5207955142629692,1,0.5,0.2
15.0,0.7076318289034091,0.3047254339724162,0.2511349020281887,2,0.0,0.36000000000000004
25.0,0.8607959048462056,0.9994690242707225,0.572470409189279,2,0.875,0.8400000000000001
1.0,0.7952141426525496,0.727761950358626,0.47682808286518447,2,0.875,0.6666666666666667
21.0,0.6799160638784474,0.8584246647366957,0.22243108237848802,2,0.625,0.8133333333333332
10.0,0.4654244572025495,0.7899060044572827,0.4909219309040048,0,0.875,0.21333333333333332
6.0,0.5676435157358162,0.710433658995728,0.3429125393612661,1,0.125,0.05333333333333329
11.0,0.41220172330675847,0.510402878552192,0.4442237474290447,2,0.75,0.013333333333333336
14.0,0.47741211151930585,0.11609825685239038,0.26137463593220844,2,0.875,0.8666666666666667
19.0,0.7062431662750651,0.889557892148613,0.63953811176097,1,0.0,0.3466666666666666
5.0,0.542976109806879,0.23804284567454354,0.5032605372695984,0,0.0,0.27999999999999997
22.0,0.6717928447508114,0.39677244213919216,0.5021400600930657,2,1.0,0.23999999999999994
9.0,0.6364247246306876,0.35714203851551174,0.4451308197781589,2,0.125,0.1333333333333333
2.0,0.6939218754758928,0.510402878552192,0.4654592514072771,0,0.5,0.6933333333333334
7.0,0.7079155058460975,0.7645798004978783,0.4984809244804702,1,0.0,0.9466666666666665
14.695057833859096,0.46326889525817494,0.7812229425354771,0.33125928020664996,0,0.25,0.4799999999999999
14.695057833859096,0.48303329617080704,0.9134119138584866,0.2833457605280284,2,1.0,0.4533333333333333
29.0,0.3155448629284816,0.2442037167159077,0.3521020343086138,0,0.25,0.3333333333333333
5.0,0.17284398036073112,0.8162066473609095,0.5634145937109971,1,0.25,0.14666666666666667
1.0,0.5465007473352591,0.4847771485216555,0.36576930395351237,2,0.625,0.27999999999999997
5.0,0.5619740935189256,0.9423336184736928,0.46559983261161364,1,0.375,0.08000000000000002
7.0,0.5464102794599377,0.40805783989937866,0.45005691083575466,1,0.375,0.7866666666666666
4.0,0.5561906419677719,0.9797033847627379,0.5343648150494782,1,0.375,0.7466666666666666
14.0,0.6826280824738122,0.8219640489342176,0.5323134271321324,1,0.75,0.3066666666666666
14.0,0.6259101927223043,0.6427313520136022,0.19391804605961166,0,0.25,0.8
26.0,0.8143333625134979,0.24331132493867796,0.48230454669385103,0,1.0,0.7733333333333332
18.0,0.8772976244022874,0.2955639564340058,0.18573658385036038,2,0.75,0.44
14.0,0.3365769046349255,0.4937759729649888,0.5622587763319786,0,0.5,0.8666666666666667
7.0,0.6201521132563933,0.5885270074299607,0.549660625878618,1,0.5,0.6933333333333334
24.0,0.7581976778761257,0.13185693952012462,0.6562211584773644,0,1.0,0.3466666666666666
19.0,0.7530979474315134,0.3048675430919697,0.47923943640150063,1,0.5,0.96
2.0,0.574873542285859,0.5019297321761284,0.3852964778758686,2,0.75,0.9733333333333334
12.0,0.3824567680395903,0.3587138242744705,0.35720367339459536,1,0.0,0.9733333333333334
13.0,0.25096812176052463,0.39676026765684913,0.35892354882777006,1,0.75,0.5733333333333333
24.0,0.5425570912365478,0.6146771760709243,0.2684030436068477,1,0.5,0.12
28.0,0.43438895056741267,0.9224327284698931,0.3740190955321221,1,0.625,0.6000000000000001
20.0,0.42206603611710136,0.31694794557801415,0.23343646236656906,1,0.25,0.7466666666666666
27.0,0.47298855032468,0.9831781525916725,0.41133560381912876,2,1.0,0.8133333333333332
7.0,0.7270336579747853,0.9836055751114978,0.41428411333508985,0,0.75,0.18666666666666665
1.0,0.41005702873726474,0.863561463103226,0.04260435842119015,0,0.625,0.38666666666666666
11.0,0.4517466120216422,0.8173958834831576,0.6840326594117316,0,0.25,0.8133333333333332
12.0,0.5289126302983329,0.10426702691153526,0.6298681648852537,1,0.875,0.013333333333333336
14.695057833859096,0.25120524075633666,0.11520085459524439,0.432738361153475,0,0.875,0.4533333333333333
8.0,0.5918165810806919,0.2354618856903489,0.3202682072157355,0,0.875,0.52
19.0,0.44245289918299546,0.058880640915004015,0.5414407036787123,0,0.375,0.52
14.0,0.47395727119071207,0.48927345431473396,0.7063162267687098,0,0.625,0.6000000000000001
15.0,0.5619011735228838,0.8588648188981953,0.4012227066794019,2,0.75,0.18666666666666665
20.0,0.45504792866766347,0.2956218563406858,0.4790572718283324,2,0.0,0.49142272262026604
13.0,0.6790912289012829,0.029902600222102563,0.4586889839540892,0,1.0,0.6533333333333333
26.0,0.2306384362357874,0.4582951429492122,0.3609423312717391,0,0.875,0.3466666666666666
15.0,0.588244420631977,0.9078564339205822,0.7228634428962983,2,0.625,0.06666666666666665
18.0,0.6370016575551116,0.510402878552192,0.5132970420334783,0,0.75,0.36000000000000004
19.0,0.7607417752238183,0.9659005553836489,0.5690030459737598,0,0.0,0.3066666666666666
14.0,0.5229044464187723,0.2668578444119397,0.5581136209723947,1,0.75,0.7733333333333332
6.0,0.4799635234484618,0.37379228960316063,0.5496269933086995,0,0.625,0.7066666666666666
20.0,0.5548421441846124,0.0,0.45657521576496174,2,0.125,0.32
16.0,0.6372647222897396,0.9393075771801697,0.47923943640150063,0,0.75,0.4533333333333333
10.0,0.5427624070596035,0.7278789217668895,0.29784654302898483,0,1.0,0.7333333333333334
16.0,0.5355735796864258,0.1071507518004342,0.8787887902301673,0,0.25,0.4133333333333333
14.695057833859096,0.2916170736401827,0.38928959945281294,0.33900218213105987,2,0.5,0.4799999999999999
7.0,0.9054561476867358,0.964365564976516,0.3251707461146145,0,0.125,0.72
17.0,0.1300303323910344,0.8572110487025809,0.47923943640150063,2,0.625,0.4533333333333333
26.0,0.38743793704014096,0.9228911730788046,0.4197196529220903,2,0.5,0.06666666666666665
21.0,0.4163426541435985,0.5325152923110793,0.41029184907733823,2,0.25,0.29333333333333333
21.0,0.645332152629975,0.8811018087147426,0.5914312119280917,1,1.0,0.8266666666666667
14.695057833859096,0.4752826439020853,0.510402878552192,0.5067598284269984,2,0.375,0.6533333333333333
29.0,0.7080332464540466,0.9150995877570463,0.23118257507918968,1,0.0,0.23999999999999994
29.0,0.6029295756428514,0.510402878552192,0.30355055974342204,2,1.0,0.5466666666666666
21.0,0.3708031235308392,0.7749052193149056,0.509416474777631,2,0.5,0.6799999999999999
29.0,0.5679692039329405,0.988071795516265,0.43626904969359714,0,0.75,0.18666666666666665
25.0,0.41976647585787136,0.9875309844697909,0.40531084500139947,0,0.5,0.21333333333333332
1.0,0.3072463271324669,0.4320541072712626,0.35274539325257914,1,0.875,0.12
6.0,0.39931938086185315,0.7480284207147962,0.4592936378161229,0,0.5,0.03999999999999998
22.0,0.6422387518087985,0.5197896957238654,0.3729741110206136,0,0.125,0.14666666666666667
13.0,0.4638914319988972,0.14794206330206935,0.44330334905817503,0,0.125,0.0
5.0,0.4554251587471696,0.8621523707147485,0.4773946972173672,2,0.75,0.5733333333333333
5.0,0.6864664735642556,0.6200371228487626,0.7222207982438271,2,0.625,0.6133333333333333
28.0,0.6032617863714056,0.9840334780624517,0.6312602181265013,2,0.5,0.09333333333333332
19.0,0.6816167807393901,0.19604959130081384,0.4121640667749386,2,0.0,0.72
3.0,0.542976109806879,0.03752638810054989,0.578074690797411,0,0.0,0.7066666666666666
5.0,0.542976109806879,0.9739909399920071,0.40302490319987977,1,0.125,0.6000000000000001
21.0,0.5857979999477324,0.14737138150875606,0.6628094180222042,1,0.625,0.08000000000000002
4.0,0.2607713497222271,0.8137327205554836,0.46692617217745797,1,0.25,0.05333333333333329
3.0,0.6348377747522921,0.3963564152098249,0.23336479030954196,2,0.0,0.4133333333333333
12.0,0.542976109806879,0.510402878552192,0.44665456121555824,0,1.0,0.49142272262026604
21.0,0.42023478281616733,0.6681649606546416,0.26677794227855356,2,0.5,0.0
11.0,0.26919681440878335,0.3619099616636857,0.3902430278812253,2,0.5,0.8666666666666667
6.0,0.3858657276930261,0.03661063519285188,0.5240330488774083,0,0.5,0.06666666666666665
24.0,0.43310428259252687,0.335679102775979,0.5398047221140663,2,0.5,0.10666666666666663
9.0,0.6214401703092545,0.1765900318254535,0.36227369166824414,0,0.125,0.9866666666666668
9.0,0.4907540823032577,0.6001094159842169,0.2646039579509013,0,0.75,0.52
25.0,0.5321254995043133,0.1386289594136181,0.4789024425440186,2,0.875,0.8
16.0,0.46238599096352573,0.19321980323404567,0.3910035073776858,0,0.25,0.6266666666666667
18.0,0.6867521601915165,0.16325868104778263,0.44440713939784204,2,0.0,0.5333333333333332
21.0,0.6222732759808642,0.9706634831192923,0.4464796682166384,0,0.75,0.56
4.0,0.585100166163684,0.510402878552192,0.542821359368079,0,0.625,0.9066666666666667
3.0,0.5105540221543339,0.9552050717013778,0.650067448290323,0,0.125,0.09333333333333332
26.0,0.2790046726298602,0.1619313890812516,0.2670819496261896,2,0.375,0.3066666666666666
5.0,0.44149721184786395,0.4982562285214362,0.500826071280515,2,1.0,0.39999999999999997
2.0,0.5931268394242659,0.8237791509817723,0.6556415914656405,0,0.0,0.09333333333333332
8.0,0.5358283725514259,0.637506818734111,0.46675104675810264,2,0.25,0.52
22.0,0.6180697419896016,0.28249919845339594,0.5014000163804675,2,0.25,0.52
6.0,0.4472606904802922,0.4461774559437678,0.5673431580407842,0,0.125,0.10666666666666663
13.0,0.542976109806879,0.4751291712847989,0.5574430530884493,2,1.0,0.39999999999999997
10.0,0.763810377936572,0.9656827559384099,0.4864475121598155,1,0.25,0.7866666666666666
14.695057833859096,0.35548967904395923,0.2895810179093138,0.19265493012631138,2,0.625,0.6266666666666667
14.695057833859096,0.4733406501135485,0.39700352742379413,0.7539348475051613,0,0.625,0.44
26.0,0.6123390175776502,0.8812921396855933,0.37162402133835265,2,1.0,0.52
2.0,0.7312974548075949,0.284549378606786,0.44029093738328634,0,0.625,0.10666666666666663
20.0,0.2692084435797257,0.1196624547787001,0.3457532490286094,0,0.625,0.8266666666666667
16.0,0.5436623090356935,0.24118892466746225,0.4275641902241948,1,0.625,0.3333333333333333
15.0,0.5752645165735346,0.8200811879993384,0.2866900158545965,0,0.625,0.72
14.695057833859096,0.5827667184020742,0.6848935052030292,0.5939127336820065,0,0.625,0.49142272262026604
3.0,0.6042656983981226,0.4128445871476604,0.47923943640150063,2,0.75,0.06666666666666665
4.0,0.7216173758346662,0.9440009863014582,0.5989647489399653,0,0.375,0.10666666666666663
19.0,0.6085311442120043,0.6671147774244636,0.48363387292986154,0,0.625,0.5733333333333333
22.0,0.38389370620685737,0.22919048182636167,0.2884372567432802,2,0.75,0.22666666666666668
2.0,0.572386006053,0.9633617005457543,0.5091587960475729,0,0.75,0.5333333333333332
12.0,0.6099445268873356,0.5885501789057882,0.35018444968035806,0,0.375,0.026666666666666644
14.695057833859096,0.9293249333686957,0.5264262436762215,0.4822130141548221,0,0.875,0.03999999999999998
17.0,0.37709597612562384,0.7505441298546048,0.22607942991937527,0,0.375,0.5733333333333333
19.0,0.609819981529055,0.21344677473452023,0.5142124671625533,1,0.875,0.32
14.0,0.49775506767237837,0.8823883685399256,0.6096210893257412,1,0.375,0.26666666666666666
18.0,0.3468882512064727,0.147364033458519,0.534345313394175,0,0.375,0.9466666666666665
22.0,0.35369005512409774,0.19758252978823,0.7818344065646753,2,0.75,0.32
25.0,0.7137273138778795,0.9327030018235841,0.3336714230035929,2,0.5,0.29333333333333333
14.0,0.5143180205506435,0.6578012227549799,0.40984937465055815,0,0.875,0.9066666666666667
5.0,0.609781742719473,0.1968586703848181,0.7235417107913404,0,0.375,0.08000000000000002
22.0,0.43100092769273307,0.555801564637695,0.774841033545254,0,0.5,0.03999999999999998
17.0,0.46765239547851223,0.26055066109708525,0.600687918903108,1,0.625,0.013333333333333336
26.0,0.21014026551460863,0.26495273228216953,0.439843107861966,2,1.0,1.0
18.0,0.4523832199077179,0.5590400459440933,0.658830738322044,2,0.125,0.21333333333333332
29.0,0.7758142948514964,0.5256505959801181,0.5013615988081235,0,0.75,0.06666666666666665
22.0,0.7582023151821775,0.4862230184175974,0.6957841616275213,0,0.625,0.9066666666666667
26.0,0.8056019648272561,0.4251692746604688,0.5456615950198486,0,0.25,0.6399999999999999
16.0,0.4711624350075355,0.9079991760460252,0.5388994939214375,2,0.875,0.1333333333333333
18.0,0.5897775554562884,0.6529352618785723,0.468302277662884,2,0.25,0.5866666666666667
20.0,0.5073248046668415,0.028427546226741186,0.5030383167672482,2,0.875,0.8266666666666667
28.0,0.7231890406798508,0.5663777815808078,0.5348521300631612,2,0.75,0.76
28.0,0.6280907320000417,0.4874898271951849,0.47923943640150063,1,0.125,0.7733333333333332
7.0,0.5341585680953737,0.7532495909856374,0.33762011956054305,0,0.875,0.4266666666666667
22.0,0.5394877344069379,0.2777753757577678,0.5241168809898844,0,0.875,0.10666666666666663
2.0,0.36309630843025953,0.013715664002615091,0.21801949764285633,0,0.25,0.18666666666666665
14.0,0.47198148983297816,0.6395478722129123,0.7243411752698974,1,0.125,0.22666666666666668
24.0,0.8845938942177207,0.06305430535035211,0.5025662446225067,2,0.125,0.7333333333333334
2.0,0.37491979307260526,0.7745261153054209,0.5883963496446486,1,0.75,0.8933333333333333
15.0,0.5216935725125236,0.7239292494625612,0.2596162746862201,1,0.625,0.12
9.0,0.5687440423004602,0.510402878552192,0.751311525503074,1,0.75,0.14666666666666667
26.0,0.7323187407219081,0.4442605823355772,0.476578617091682,2,0.25,0.06666666666666665
5.0,0.40913200271458694,0.29393694444969304,0.6172333403200267,0,1.0,0.026666666666666644
1.0,0.6547155020878666,0.5661831366173521,0.44003540813715125,0,0.125,0.10666666666666663
6.0,0.6721099973969068,0.8002997691563652,0.6961204026688087,0,0.375,0.5866666666666667
10.0,0.3992646927510478,0.6373863127159801,0.6141933314863268,1,0.875,0.7733333333333332
8.0,0.6710932808533792,0.6339083920769798,0.6218654194448678,1,0.125,0.2
9.0,0.29379545197471146,0.07478646148376218,0.47923943640150063,1,0.5,0.8400000000000001
22.0,0.6604609379367431,0.016337755718125953,0.4224368818145501,0,0.625,0.23999999999999994
14.695057833859096,0.4257447584526491,0.380069476838291,0.5572999898372394,0,0.25,0.49333333333333335
13.0,0.6301186214616717,0.8662274861245025,0.6468496252139194,2,0.25,0.026666666666666644
10.0,0.7170337466327599,0.05637286285217947,0.5445632729488643,2,0.125,0.10666666666666663
3.0,0.8227027009031476,0.7834283703412005,0.584981047242561,0,0.5,0.6933333333333334
11.0,0.43339522626952165,0.06565190806905294,0.3504640172483243,1,0.625,0.8533333333333335
4.0,0.5683720811882258,0.5205156479431501,0.3631752159473716,0,0.375,1.0
2.0,0.7169162254036826,0.6032218352004515,0.451731319927205,1,0.125,0.7466666666666666
8.0,0.3462277479069934,0.5025453665579938,0.3266648885128,1,0.5,0.7066666666666666
4.0,0.5988537143677491,0.3336649448190826,0.3610061641074049,2,1.0,0.10666666666666663
24.0,0.4996652387731146,0.5927714076837679,0.7517661780770841,2,0.0,0.76
7.0,0.690855977955827,0.475630954938572,0.5212546997452135,2,0.875,0.9200000000000002
20.0,0.8069434885658229,0.2997039523112911,0.5442862383404101,1,0.375,0.6933333333333334
10.0,0.542976109806879,0.94435310651337,0.6296452574697414,0,0.25,0.8400000000000001
17.0,0.7794782279712754,0.8878095298408137,0.824430184695377,0,0.625,0.21333333333333332
25.0,0.47384222857163283,0.3716468310755409,0.38011504028640114,1,0.125,0.8
14.0,0.44299263455133503,0.5367728453854613,0.44754632682060747,1,0.5,0.6000000000000001
28.0,0.41525588447068335,0.47539370121843627,0.5750327194400593,2,0.375,0.6133333333333333
14.695057833859096,0.2355453953009763,0.271205113593226,0.5057655767795959,2,1.0,0.26666666666666666
3.0,0.6702763594329232,0.5267499025697219,0.5175416744014169,2,0.0,0.5333333333333332
8.0,0.23172183113121358,0.13994118368117953,0.5867651111615264,2,0.625,0.3333333333333333
20.0,0.542976109806879,0.7987322585951788,0.4376257327014795,0,0.75,0.5066666666666666
10.0,0.3865934059019235,0.08482750890535742,0.5301382589703758,2,0.5,0.38666666666666666
28.0,0.34764046421629613,0.2759947026851722,0.3654766877535146,1,0.625,0.5466666666666666
2.0,0.40764075651268633,0.5859940811327524,0.44002344103045243,1,0.25,0.76
6.0,0.4249924599446378,0.6495895290700223,0.5568540585218568,0,0.125,0.23999999999999994
13.0,0.4524647731878666,0.4465766551938956,0.4464647466433776,1,0.0,0.5733333333333333
14.695057833859096,0.4994383222042695,0.15079545465183827,0.4571693202381289,0,1.0,0.56
26.0,0.5543819561284803,0.4835634731171226,0.33751400472262927,0,0.375,0.96
8.0,0.6778943868002935,0.9570303057041654,0.3367162946146945,2,0.125,0.6000000000000001
16.0,0.44279792753052805,0.7008264647209227,0.39171461492037335,0,0.75,0.23999999999999994
4.0,0.5504360538919824,0.3915396898588292,0.6026571401162419,2,0.125,0.7866666666666666
14.695057833859096,0.4837411826731773,0.4832038784574303,0.6627847637091591,0,1.0,0.5733333333333333
19.0,0.41475117822629337,0.6937125928373169,0.6826056508619748,0,0.5,0.8933333333333333
3.0,0.6432939170311852,0.011633770634931215,0.15480523119642614,0,0.625,0.76
9.0,0.7969010997975335,0.4353065649401851,0.6208927910014763,0,0.625,0.21333333333333332
11.0,0.6712373335675721,0.510402878552192,0.3871560445973961,2,0.0,0.09333333333333332
26.0,0.419890075266293,0.510402878552192,0.47923943640150063,0,0.375,0.6933333333333334
6.0,0.5224666287126213,0.341809956449962,0.4862384631575687,2,0.625,0.22666666666666668
15.0,0.3626785562768216,0.510402878552192,0.45876627329623765,2,0.0,0.56
7.0,0.536015083309231,0.8518907908674628,0.19428340977289238,1,0.25,0.9066666666666667
28.0,0.7800798816506456,0.22248190833598744,0.6732244912313491,1,0.125,0.026666666666666644
5.0,0.7374615005705997,0.6914720252647306,0.6769993472965037,2,0.5,0.1333333333333333
12.0,0.42428326417173157,0.7416039912344822,0.20157922215754334,1,0.625,0.7866666666666666
25.0,0.7326958632792148,0.9022505575406419,0.4210285602179253,2,1.0,0.21333333333333332
2.0,0.6536233408635532,0.09954149660822287,0.5366596259053698,2,0.375,0.16000000000000003
5.0,0.6082849373783284,0.9359762918638352,0.6036030199137408,2,0.625,0.026666666666666644
7.0,0.533506585061027,0.2937473028639719,0.367333652506839,0,0.0,0.9866666666666668
14.0,0.5365270387500853,0.2008689189492219,0.3597615452136935,0,0.875,0.49333333333333335
15.0,0.4059750262906585,0.08004506274592396,0.5713130907204286,2,0.5,0.03999999999999998
11.0,0.6537852010531182,0.18540750036869036,0.5666291041334162,0,0.0,0.8266666666666667
24.0,0.8006938427128953,0.29786103355449767,0.6184293528198079,2,0.375,0.6666666666666667
4.0,0.4019900603897452,0.9855593380969584,0.5247760745710215,0,0.625,0.9200000000000002
5.0,0.5824148850741107,0.9353042281539772,0.4584750851845638,0,0.875,0.6133333333333333
8.0,0.5270603802825693,0.3161879333586745,0.4178524686511903,0,0.375,0.6266666666666667
9.0,0.42121604514191413,0.9378086567732691,0.4706233553991567,2,0.0,0.8933333333333333
6.0,0.5070361600280398,0.3444261377591925,0.4856238546549162,0,0.0,0.6266666666666667
17.0,0.4721343954867915,0.1529356857151913,0.36549031686883343,0,0.75,0.05333333333333329
4.0,0.06080482584359692,0.47398836011726475,0.2881589472074418,0,0.0,0.8400000000000001
10.0,0.2642685224849307,0.4596681957482704,0.6291853626796673,0,0.0,0.3066666666666666
14.695057833859096,0.511412610297995,0.8482298889565324,0.03813507400116889,0,0.5,0.76
25.0,0.6121580366225211,0.8958058817278673,0.4802388688031251,0,0.25,0.14666666666666667
16.0,0.4644864316662435,0.17608326546420233,0.3359070887947972,2,0.0,0.8533333333333335
25.0,0.4100659953825855,0.510402878552192,0.3388444350159733,2,0.125,0.08000000000000002
26.0,0.3881893393799289,0.7068470642037736,0.4155650495083692,2,0.0,0.36000000000000004
13.0,0.6271466621729802,0.4113728896472519,0.47951226039187866,0,0.5,0.3066666666666666
18.0,0.5108052524559215,0.33417419223069744,0.6538691562481589,1,0.5,0.6533333333333333
19.0,0.6862906404343514,0.7275375029712013,0.5370925455062895,0,0.5,0.38666666666666666
22.0,0.6293865177137687,0.9801391030625027,0.4757330663840571,0,0.125,0.6266666666666667
6.0,0.5209783223795021,0.6658163976223784,0.5938722638382259,0,0.25,0.9066666666666667
9.0,0.5804372745305595,0.1616935264806809,0.6126807860675045,2,0.375,0.8799999999999999
12.0,0.6281761377171324,0.510402878552192,0.3853281317723133,1,1.0,0.4799999999999999
4.0,0.5427849929237945,0.8103536607228028,0.5368038837537009,1,0.125,0.7333333333333334
6.0,0.524689980138532,0.8370616385780462,0.3561749226283304,2,0.625,0.17333333333333328
6.0,0.6818422794196461,0.14106453985172232,0.4553267581997381,1,0.375,0.7733333333333332
25.0,0.5937089316160126,0.310522987792414,0.7633893593817876,0,0.375,0.9200000000000002
4.0,0.7897021737329282,0.4832693897332102,0.4355924568949419,0,0.5,0.32
15.0,0.45104586548363457,0.5218351030393238,0.313323113787973,2,0.75,0.3066666666666666
11.0,0.5233074762392399,0.9297583660775269,0.32807269871548894,0,0.125,0.38666666666666666
18.0,0.6106805246299146,0.9693747109174158,0.6314316919499015,1,0.375,0.29333333333333333
12.0,0.26989799636975537,0.401177807620305,0.8107429108038348,0,1.0,0.7466666666666666
4.0,0.5890728711314309,0.37713870478703937,0.7433962311415244,0,0.25,0.1333333333333333
13.0,0.5462945838320322,0.17816537995649964,0.22535272236431422,2,0.875,0.3466666666666666
14.695057833859096,0.27744339469432855,0.633903119890815,0.6161861058485896,0,0.625,0.52
22.0,0.2503072463200994,0.20786056085415172,0.47923943640150063,1,0.125,0.5733333333333333
21.0,0.5583903271413058,0.25575642152716427,0.3787591266849253,0,0.375,0.9733333333333334
23.0,0.4977134121949288,0.510402878552192,0.34286168718616106,2,0.125,0.8133333333333332
7.0,0.5789867326340411,0.7063854920934903,0.8110012859028968,0,0.25,0.44
27.0,0.5148844668236331,0.9609751743151596,0.24168529186298326,0,0.625,0.72
17.0,0.6955156846986349,0.030137306279958833,0.4164725226234777,2,1.0,0.7733333333333332
25.0,0.39316816074743977,0.9234410362044021,0.3839761597972288,0,0.5,0.7333333333333334
29.0,0.7690478638243766,0.4173009483024333,0.7354764177142642,2,0.0,0.12
10.0,0.5252046797453112,0.15159304501991608,0.2377141593443204,2,1.0,0.4266666666666667
10.0,0.5935030592850907,0.510402878552192,0.47923943640150063,0,0.0,0.49142272262026604
24.0,0.573336908644521,0.2984244001624635,0.4405580018491214,2,0.0,0.27999999999999997
14.695057833859096,0.8438921809495552,0.506139479687566,0.4442804384996986,2,1.0,0.9333333333333333
23.0,0.6715048079361432,0.955624633380111,0.3087412282124745,0,0.375,0.09333333333333332
14.695057833859096,0.2535384525698189,0.9944203907737157,0.5215252242216558,0,0.25,0.9200000000000002
