zi,longitudine,latitudine,adancime epicentru,tip placa,replici,magnitudine ultimul
27.0,0.6562937342032188,0.6270771449616165,0.7593637010864449,0,0.375,0.8266666666666667
25.0,0.5457755388462101,0.7701500577658227,0.38997273973015306,2,1.0,0.44
9.0,0.36758650216258326,0.05322683121842309,0.34345845730706814,2,0.5,0.03999999999999998
1.0,0.7703180803684517,0.9981523107500816,0.4537596945360536,2,0.5,0.8666666666666667
26.0,0.38063196267137595,0.9494340352522523,0.6934413047410825,2,0.0,0.9466666666666665
23.0,0.3586285076725098,0.11178645754637145,0.3761985729398302,1,0.25,0.23999999999999994
21.0,0.34902392536992427,0.14051512562272658,0.39724252084658285,0,0.0,0.49333333333333335
25.0,0.3945757343445277,0.03803933086170132,0.7444006320177439,1,0.75,0.18666666666666665
28.0,0.308214040558491,0.04405763360724983,0.34791841475943697,1,0.375,0.4533333333333333
1.0,0.4769272559948493,0.21947665092552915,0.4352416328712358,0,1.0,0.9200000000000002
4.0,0.542976109806879,0.47221603013201513,0.48160380774148204,2,0.125,0.76
6.0,0.4892218107674642,0.5551575083774761,0.40037053490852326,0,0.0,0.4799999999999999
28.0,0.3955657288157968,0.2160706236686603,0.5410140015321485,2,0.625,0.16000000000000003
16.0,0.542976109806879,0.962934410047252,0.24677981701866658,2,0.125,0.9466666666666665
14.0,0.6863632937946118,0.7954971509619903,0.461016501021653,0,1.0,0.4533333333333333
12.0,0.44126451984904774,0.1688912638318173,0.5524546045566786,2,0.875,0.5733333333333333
10.0,0.664757285413896,0.8131074730518373,0.6818652561905578,2,0.625,0.7066666666666666
25.0,0.9999999999999999,0.8870689292218056,0.47923943640150063,0,1.0,0.6000000000000001
24.0,0.42484715527003497,0.029668685668308648,1.0,0,0.375,0.9866666666666668
27.0,0.23684253259967863,0.05803174918323289,0.4114179480669784,0,0.0,0.8933333333333333
14.0,0.6662378327922748,0.7275341187349303,0.26160750997075327,0,0.25,0.9200000000000002
21.0,0.6668779517729402,0.7731341865367652,0.5677205515642197,0,0.375,0.96
29.0,0.6718484183704773,0.024240968111673696,0.47437379693351284,0,0.875,0.3466666666666666
23.0,0.7867332622441597,0.9012807982979261,0.4585623612432684,0,0.375,0.26666666666666666
2.0,0.5978436027879788,0.5188265313147566,0.3709047445371809,2,0.875,0.76
8.0,0.45405512913787494,0.2624475167568016,0.5629268674854998,2,0.75,0.39999999999999997
14.695057833859096,0.8601702236035811,0.8340506969374328,0.4182481720971326,0,0.25,0.03999999999999998
16.0,0.49186337661261353,0.4281482590749955,0.32628065689188746,1,0.125,0.39999999999999997
1.0,0.5682126748267359,0.4411534791790015,0.6632826631368489,1,0.5,0.8133333333333332
8.0,0.41311596183008414,0.7783041135636332,0.4742663072375127,2,0.75,0.4799999999999999
10.0,0.7397745376187995,0.020419161190255813,0.5080327652109032,1,0.875,0.52
14.0,0.5859390350223078,0.45684967134248083,0.4987782673762811,2,0.0,0.4266666666666667
5.0,0.5532560589674768,0.5830768192317762,0.6109090187815006,0,0.25,0.8266666666666667
23.0,0.8808034447859804,0.4327573509337245,0.546350455315071,1,0.625,0.08000000000000002
14.0,0.5266107291364418,0.5487079124630574,0.3351395623991273,2,0.0,0.6399999999999999
16.0,0.5654564589690974,0.45800402097188175,0.45778943326846055,0,0.875,0.49333333333333335
5.0,0.897395454619418,0.9063537881917315,0.3876750520713125,1,0.625,0.3066666666666666
20.0,0.6810201366800608,0.3764729082095444,0.41723593878980664,0,0.75,0.9066666666666667
4.0,0.6415826337020453,0.5240243040910139,0.5793469368072895,1,0.5,0.44
22.0,0.6373444863839979,0.49800082008712426,0.6821318744627719,0,0.375,0.6399999999999999
3.0,0.5144958490126196,0.5119122283365002,0.2673532392718778,0,0.0,0.72
14.695057833859096,0.736809671001228,0.5579166721386605,0.4674564183131111,1,0.25,0.6799999999999999
19.0,0.39431999236241655,0.510402878552192,0.5586776286981302,0,0.0,0.27999999999999997
14.695057833859096,0.6316805116193539,0.32116378788862315,0.30381493122439474,0,0.625,0.9866666666666668
25.0,0.595829166968211,0.49170884641431867,0.6348672518997823,1,0.25,0.38666666666666666
29.0,0.3640147143758558,0.6778488414961038,0.3015282432611211,2,0.625,0.8
17.0,0.5140936411527842,0.4443689947364792,0.4555637449699992,1,0.5,0.52
20.0,0.5563123003834117,0.7719541312831623,0.6310922543517734,2,0.875,0.026666666666666644
15.0,0.5758519805458115,0.21501078555707623,0.7836564772070396,1,0.625,0.9866666666666668
10.0,0.3883846719368761,0.8429304887373409,0.6478354909097123,1,0.125,0.5866666666666667
9.0,0.5551131277160176,0.620411418561219,0.4202455995948238,2,1.0,0.7733333333333332
29.0,0.23975838223977486,0.3358039188733513,0.47923943640150063,0,0.125,0.72
5.0,0.5004606685345367,0.510402878552192,0.6327712544721407,0,0.0,0.7866666666666666
14.0,0.5129375100908935,0.3646347479669329,0.43085289531483606,0,0.0,0.6933333333333334
6.0,0.5212821796347392,0.510402878552192,0.537190861582344,0,0.0,0.7866666666666666
1.0,0.32746894974497043,0.8982041140694716,0.5035349460803846,0,0.875,0.72
8.0,0.5445438280577297,0.9080220560737573,0.5718961422460556,0,0.0,0.7466666666666666
2.0,0.6607831604147862,0.49376338535803166,0.31541436997309213,1,0.875,0.9733333333333334
2.0,0.5844060303295924,0.9834540861950867,0.39617131545459433,1,0.375,0.4533333333333333
5.0,0.38605974312235164,0.3259640293183615,0.283498621537003,2,0.0,0.6933333333333334
2.0,0.30557262740273117,0.577589366182754,0.2471046690623967,0,0.5,0.5866666666666667
16.0,0.7507426415989122,0.6149655231850717,0.5840779125678621,0,0.875,0.6266666666666667
20.0,0.36789478759326627,0.06057724102649534,0.3517066260928534,2,0.625,0.16000000000000003
26.0,0.7580937144378872,0.9199151791730341,0.44872577578107187,2,0.625,0.27999999999999997
4.0,0.5534945878976262,0.23715204587283784,0.6706980754009589,2,0.875,0.6000000000000001
18.0,0.4815860149828434,0.2872103224784497,0.6064102015102477,0,0.125,0.6666666666666667
14.695057833859096,0.41295332315632494,0.521901298903561,0.7411215485394607,0,0.0,0.9733333333333334
26.0,0.5801708078797067,0.980662826375848,0.4945736778463415,0,0.875,0.26666666666666666
17.0,0.7363562547536585,0.9384021373974357,0.16299602642664926,0,0.625,0.013333333333333336
11.0,0.9157764495661602,0.4564942738061527,0.6866893734196093,1,0.125,0.3466666666666666
29.0,0.5423296260910221,0.42577038022226926,0.4378313097948093,1,0.125,0.4666666666666666
28.0,0.45667165443084645,0.11981973356999523,0.5539335303024783,2,0.625,0.27999999999999997
24.0,0.42360927956124717,0.7912649344242627,0.3942253113564696,2,0.75,0.7066666666666666
14.695057833859096,0.7908343646633091,0.5220148309404387,0.6608419688446274,2,0.25,0.3466666666666666
3.0,0.5515432952824668,0.9982128918512119,0.2840939085847112,1,0.875,0.013333333333333336
12.0,0.34109249905141836,1.0,0.4835587329478375,1,0.25,0.6266666666666667
21.0,0.5995614045659947,0.9709014077364149,0.3037849757745022,2,0.125,0.05333333333333329
12.0,0.569064254546869,0.510402878552192,0.4593671801167247,1,0.875,0.38666666666666666
29.0,0.47920531673010575,0.8761269274374994,0.472326686863646,2,0.875,0.8533333333333335
19.0,0.4268632548332291,0.40452595615239817,0.6132524965194315,2,0.0,0.8799999999999999
7.0,0.7991948495027381,0.9469594814503725,0.3898716005355057,2,0.875,0.03999999999999998
28.0,0.6418653059690407,0.1656239885638729,0.5537337624723591,1,0.625,0.8799999999999999
12.0,0.8700224953029815,0.8152545883731434,0.4717967009154206,2,0.375,0.4133333333333333
23.0,0.6198569655175468,0.18493899365141783,0.5768169850684397,1,0.125,0.5866666666666667
14.0,0.5620007333922936,0.8844665923175081,0.6309277309275433,2,1.0,0.026666666666666644
27.0,0.5287128677383455,0.5909551784731911,0.593896224175023,0,0.375,0.5866666666666667
4.0,0.542976109806879,0.5487049713611905,0.3749847091686408,0,0.375,0.9200000000000002
1.0,0.47551299894459975,0.6964500188413,0.5773335926511238,2,0.625,0.8933333333333333
16.0,0.534868097961858,0.80084316533363,0.45019393976086225,1,0.5,0.49142272262026604
8.0,0.3143258461988606,0.866881805545358,0.41159661991126156,2,0.0,0.6266666666666667
29.0,0.48566849329992134,0.33096696606113085,0.742361039586915,0,0.5,0.5066666666666666
11.0,0.4820861021644183,0.6591165307693214,0.3963893077698964,2,0.125,0.3333333333333333
12.0,0.19982672357515996,0.17424090343674492,0.5469300475881177,1,0.375,0.36000000000000004
19.0,0.708267597066641,0.10138340913683272,0.3927012331235843,0,1.0,0.8799999999999999
23.0,0.6793981826550126,0.06510691128860281,0.524806066215415,2,0.75,0.7733333333333332
7.0,0.5131110526890175,0.06218875429192631,0.4724136820724298,2,0.625,0.17333333333333328
27.0,0.5049983399270013,0.6151840903536133,0.654250786899238,0,0.375,0.6399999999999999
20.0,0.6315726281868456,0.49217836761558514,0.46294667144957174,2,0.625,0.5466666666666666
10.0,0.23629862701823445,0.3676426177269653,0.6297001987138758,0,0.375,0.5333333333333332
25.0,0.6418503921723947,0.4298870124796535,0.7814188651707121,1,0.0,0.27999999999999997
23.0,0.542976109806879,0.5963268239691994,0.4959572832511014,0,0.0,0.2533333333333333
11.0,0.5203207385201524,0.17938159955663974,0.45665041210775825,2,0.875,0.5733333333333333
19.0,0.5061196922211959,0.5399001140032992,0.4500312706494297,0,0.625,0.6399999999999999
16.0,0.7198465764894506,0.15980233755427808,0.5136175979879669,1,0.625,0.6933333333333334
10.0,0.7687282721350764,0.510402878552192,0.2654382114898083,2,0.375,0.0
23.0,0.6380104711421641,0.4351283593279461,0.40371721425023244,1,0.5,0.14666666666666667
1.0,0.48610960600361475,0.7202509911669527,0.44874286267532554,2,0.75,0.7866666666666666
6.0,0.03438931772098475,0.23239807455199557,0.2977200846828913,1,0.0,0.9333333333333333
27.0,0.15201460190893817,0.510402878552192,0.3719256382081178,0,0.625,0.7733333333333332
10.0,0.38257733433098434,0.0967683164126775,0.6647054845815616,2,0.25,0.5333333333333332
1.0,0.542976109806879,0.28366318134501056,0.2885355216993255,0,0.75,0.8666666666666667
12.0,0.37903387247977877,0.33519937636771197,0.1432676121704442,1,0.875,0.17333333333333328
14.0,0.5472400565927165,0.6907481598209161,0.5126935732645116,2,0.125,0.36000000000000004
10.0,0.25415697001927995,0.5287838823782464,0.33700790283769255,0,0.75,0.4133333333333333
13.0,0.7215182742834579,0.8430489846803099,0.7651039511805269,2,0.875,0.9866666666666668
20.0,0.39785048456927236,0.3299643821731989,0.3420014699422361,2,0.125,0.14666666666666667
4.0,0.5701654883567184,0.510402878552192,0.47923943640150063,2,0.875,0.6133333333333333
12.0,0.26028274334910173,0.10310852941787764,0.6336866975135242,2,0.5,0.06666666666666665
21.0,0.6270627158168871,0.3302938902103806,0.2987948558554252,0,0.25,0.49142272262026604
15.0,0.3149002591561654,0.6750777423264456,0.3826512671832926,1,0.875,0.23999999999999994
9.0,0.6579360783830581,0.17435460604547964,0.32149356492519365,2,0.375,0.9200000000000002
20.0,0.39872497377371974,0.27798431538233737,0.7227559498458946,2,0.125,0.6933333333333334
13.0,0.7642936216183704,0.510402878552192,0.4986471465668808,0,0.375,0.4533333333333333
4.0,0.6146090795037813,0.07599684320079003,0.24413324511461473,1,1.0,0.37333333333333324
6.0,0.6481080880901187,0.7358905678870463,0.6185056006748221,0,0.0,0.6666666666666667
14.695057833859096,0.6591118393751016,0.14137555927290907,0.32360092464784823,1,0.5,0.3066666666666666
14.695057833859096,0.5765231127879848,0.9372622018005519,0.5085687610613825,2,0.625,0.8266666666666667
19.0,0.404969601391834,0.9165488968438938,0.7688683746874987,1,0.625,0.1333333333333333
1.0,0.5187723440841612,0.510402878552192,0.1963998765189117,2,0.625,0.6799999999999999
22.0,0.6423255501990918,0.41839942087475623,0.37582570428548856,1,0.875,0.8266666666666667
18.0,0.6172170019473773,0.11685576718409008,0.5398341853651774,2,0.125,0.21333333333333332
14.695057833859096,0.5791789200253408,0.6964307185605786,0.36968900772901536,2,0.5,0.4266666666666667
4.0,0.3012081441458283,0.040663811388069224,0.2646047393885166,1,0.375,0.9733333333333334
14.695057833859096,0.4941101825337115,0.1216293297993295,0.41488223675242464,0,0.75,0.5333333333333332
18.0,0.7226870142187047,0.8299634077511321,0.6687262724502705,2,0.0,0.7333333333333334
17.0,0.4819600014110174,0.6175664029735913,0.37744220694148983,0,0.625,0.10666666666666663
22.0,0.5824347484072332,0.9589020398471247,0.546692148471043,0,0.0,0.6799999999999999
10.0,0.5850347713188486,0.958227797606652,0.6918710833939483,2,0.625,0.5333333333333332
18.0,0.4399078623947195,0.1997912467355691,0.47958727362556564,2,0.75,0.9733333333333334
3.0,0.8210789989946821,0.7708952396301437,0.47923943640150063,0,0.625,0.7066666666666666
23.0,0.48984573007928184,0.4164528788590916,0.5627166653506459,2,0.125,0.22666666666666668
28.0,0.6702612185398925,0.955727169663651,0.5493776584811059,2,0.625,0.6533333333333333
13.0,0.7095215800351445,0.7650881501486219,0.44242366566874664,2,0.875,0.4266666666666667
13.0,0.9166261815346919,0.5061701976389928,0.354148813466713,1,1.0,0.16000000000000003
14.0,0.4884060468326408,0.2863818923648686,0.38272735540752906,2,0.875,0.18666666666666665
20.0,0.5606431128270787,0.2910574775761007,0.47923943640150063,2,0.0,0.4666666666666666
3.0,0.7755322135332546,0.004610399019315084,0.18298166821737918,2,0.625,0.8
9.0,0.5300636794837741,0.18510842913469672,0.6735783074165974,0,0.375,0.12
14.0,0.8366133871488692,0.09976103499549521,0.6193369858204932,0,0.0,0.6266666666666667
5.0,0.4597535630084299,0.07775747212546705,0.6238957866730892,0,0.25,0.96
10.0,0.8192200859177097,0.17495511420656282,0.47923943640150063,0,0.0,0.21333333333333332
4.0,0.7878689908709368,0.6441522023511655,0.47923943640150063,0,0.5,0.03999999999999998
14.0,0.4565141036600323,0.8152802526997376,0.5204306099796061,0,0.625,0.7733333333333332
7.0,0.5066660451494229,0.6646096960411838,0.4269626919070465,2,0.125,0.18666666666666665
23.0,0.3739427912202466,0.8094158591462842,0.7634711568946789,1,0.125,0.38666666666666666
7.0,0.542976109806879,0.4100579691186041,0.5050906664941779,0,0.375,0.2533333333333333
9.0,0.5298213884468919,0.3539398474947357,0.34930305120877575,0,0.625,0.9200000000000002
5.0,0.16840278626954774,0.6863403634140601,0.3872884396949351,1,1.0,0.6933333333333334
14.695057833859096,0.49465297213879383,0.703190054620346,0.5967876691796206,0,0.0,0.4799999999999999
4.0,0.26514018520011773,0.9149918258125772,0.5285295453443722,0,1.0,0.6000000000000001
27.0,0.8476280792839515,0.10700550731829582,0.37592123878345535,0,0.5,0.6799999999999999
2.0,0.542976109806879,0.42282025733721496,0.4377512681211087,0,0.875,0.6533333333333333
14.695057833859096,0.6034977027615638,0.4907823170359337,0.5590997780296215,1,0.875,0.14666666666666667
4.0,0.5235236338755561,0.3995608059684745,0.4361470082621451,1,0.625,0.08000000000000002
24.0,0.7932346625222042,0.4704218218535498,0.4474748884143404,1,0.0,0.013333333333333336
20.0,0.5248123650860171,0.26341596100075737,0.37053443231624617,1,0.0,0.76
23.0,0.6180522500612678,0.8744987960291911,0.43171135930546123,1,0.75,0.39999999999999997
1.0,0.542976109806879,0.16771982750937903,0.394223618220385,1,0.375,0.5333333333333332
23.0,0.34085648528155843,0.6228073171709448,0.4422182061554809,2,0.25,0.3466666666666666
17.0,0.2920383493623144,0.5545079805775632,0.39235172017662373,0,0.25,0.18666666666666665
17.0,0.5482818170858572,0.6393882860464516,0.47451477821030824,0,0.125,0.3333333333333333
27.0,0.4670857366799237,0.7118493943290772,0.6133939867588212,0,1.0,0.16000000000000003
19.0,0.3725082050995455,0.6074473185160373,0.6757178781858671,2,0.75,0.6533333333333333
21.0,0.4787371114037348,0.805311716896022,0.5334478312090845,1,0.375,0.16000000000000003
4.0,0.5499366287752364,0.5822030770073379,0.51770174324496,0,0.875,0.6933333333333334
13.0,0.8323752523793004,0.40852910853673424,0.37120951544769815,0,1.0,0.2533333333333333
28.0,0.549349388397859,0.7690681300952198,0.18699243454242886,0,0.625,0.06666666666666665
25.0,0.4899090376248995,0.9831691209731837,0.3580802763570506,1,0.5,0.9200000000000002
3.0,0.7969199284024013,0.5675652990882001,0.47923943640150063,2,0.625,0.32
19.0,0.425935381061809,0.6494671677818873,0.8002798553722864,0,0.625,0.6266666666666667
4.0,0.429915369437784,0.8739306383370957,0.553316468677244,2,0.125,0.3333333333333333
17.0,0.8771314780171041,0.9667420048012088,0.1186721810573883,2,0.625,0.27999999999999997
29.0,0.5466495907862141,0.4731291147065796,0.36248255513481337,0,0.5,0.4666666666666666
20.0,0.5979376546654224,0.9032697411204795,0.629996130277427,2,0.25,0.6799999999999999
21.0,0.36225323163324646,0.25924543275552103,0.4754156248698306,2,0.25,0.22666666666666668
9.0,0.6097254777244878,0.13799263040876078,0.5681986985880616,1,0.125,0.4799999999999999
7.0,0.5525331699955444,0.9928531453511642,0.5263838266995602,0,0.875,0.06666666666666665
8.0,0.6334273715448432,0.7917993186333726,0.34130305638758446,0,0.125,0.3466666666666666
19.0,0.33784296051016116,0.09597566698843038,0.43749555647115734,2,0.125,0.6399999999999999
11.0,0.751054503679527,0.13123809015017437,0.5396488871489253,2,0.625,0.27999999999999997
24.0,0.4074479142455235,0.22736268268677626,0.3383947784604726,0,0.375,0.06666666666666665
3.0,0.61136392039429,0.6071511143197255,0.5854805475195056,0,0.375,0.52
2.0,0.3148990926703352,0.24619251401934072,0.47923943640150063,0,0.875,0.4666666666666666
14.695057833859096,0.645643129790713,0.8831828798020548,0.5626021706053468,2,0.125,0.8666666666666667
12.0,0.5285469963317839,0.7368505406313097,0.548276551338986,0,0.875,0.6266666666666667
18.0,0.5048241476726545,0.10843773449620447,0.39631690832334926,1,1.0,0.3066666666666666
22.0,0.4492080558031081,0.04346151507375042,0.47923943640150063,2,0.125,0.9066666666666667
24.0,0.4675267750163712,0.9544916800422084,0.3194539659893097,2,1.0,0.18666666666666665
27.0,0.4330372405579732,0.4587621804521159,0.23491844694131794,0,0.5,0.2
28.0,0.5897345710353278,0.3953792501608974,0.5885526983081002,0,0.25,0.72
4.0,0.6018319562444244,0.7196048200264262,0.7263523110617998,2,0.0,0.3466666666666666
13.0,0.49580678329892336,0.7100359112129683,0.5585733246675391,1,1.0,0.52
29.0,0.542976109806879,0.5147558111698732,0.1699635285673383,0,1.0,0.56
13.0,0.6832515463199984,0.6187364514239838,0.4802596127555447,0,1.0,0.9333333333333333
3.0,0.6528385340088684,0.6533569730111803,0.41544844624169847,1,0.125,0.9200000000000002
13.0,0.44472967731116764,0.1170660009281174,0.40666777961809614,2,0.125,0.5333333333333332
4.0,0.40130403366078693,0.510402878552192,0.4488923438690616,1,1.0,0.5333333333333332
14.0,0.6746447195270415,0.5244178013355477,0.5812425096816574,2,0.125,0.5733333333333333
7.0,0.4392682174966628,0.8718826846238763,0.6649425038413441,0,0.125,0.9066666666666667
19.0,0.34169600863042693,0.04499792994426552,0.44112463464453505,0,0.375,0.6799999999999999
11.0,0.542976109806879,0.5895835092019646,0.4132388556401836,1,0.25,0.6666666666666667
21.0,0.542976109806879,0.2642985233428992,0.0,1,0.0,0.013333333333333336
17.0,0.6307537730942229,0.06954750866111974,0.4029602049428045,2,0.25,0.0
28.0,0.42449005981212296,0.7682151712773027,0.7257103323176866,2,0.75,0.17333333333333328
20.0,0.434135267384474,0.7691767408518063,0.5064284801907039,2,0.375,0.9333333333333333
28.0,0.5860232448896724,0.7031615531521888,0.4713758131160062,2,0.125,0.2533333333333333
16.0,0.4633455432515555,0.7732833701043598,0.5228237610625084,2,0.75,0.49333333333333335
7.0,0.35781492164760736,0.6671606973680743,0.31905449802433156,0,0.625,0.52
23.0,0.26468546279335997,0.510402878552192,0.41461364975782794,2,0.25,0.29333333333333333
24.0,0.6772170963734069,0.09720207807809471,0.5812756644709394,2,0.75,0.6533333333333333
3.0,0.5985206148071496,0.845231384547757,0.47923943640150063,0,0.375,0.26666666666666666
20.0,0.6123464900556028,0.9325356134967987,0.6714011650503307,2,0.625,0.17333333333333328
14.695057833859096,0.46336371159856327,0.40399555402299064,0.42785649461497227,2,1.0,0.3466666666666666
14.695057833859096,0.36328759828700297,0.9827525925537067,0.39238141348924954,1,1.0,0.21333333333333332
12.0,0.5654456019764025,0.645474293893665,0.6295497903405866,1,0.125,0.2
11.0,0.3378197933109146,0.039475946044463694,0.5355800860559018,0,1.0,0.21333333333333332
26.0,0.5605257864666766,0.8807816348837407,0.7982746912287649,1,0.375,0.6666666666666667
4.0,0.7019819848699572,0.7317377943118712,0.3566246239370777,1,0.0,0.2
27.0,0.542976109806879,0.11692054493771253,0.3489583608727009,2,0.5,0.05333333333333329
27.0,0.4572252551463982,0.3162283386575354,0.525444949404343,2,0.625,1.0
7.0,0.794824035362729,0.831097989768948,0.41033572323508505,1,0.125,0.3066666666666666
8.0,0.5772187766671417,0.9826234916762235,0.42874365194691155,0,0.75,0.9066666666666667
1.0,0.43471609742282025,0.528077521664847,0.49985743858393994,0,0.5,0.5333333333333332
15.0,0.5157712443457553,0.7879508105679075,0.5109542177015989,0,0.875,1.0
15.0,0.5340339966310094,0.3452142478820051,0.3391015954847991,2,1.0,0.5333333333333332
2.0,0.6206589172157038,0.32934804958220765,0.33007494522880587,0,0.25,0.5733333333333333
3.0,0.7325106029062368,0.15941687385248823,0.33499779207426555,1,0.625,0.37333333333333324
19.0,0.7363885336539563,0.510402878552192,0.6397270689322785,0,0.625,0.6933333333333334
14.695057833859096,0.2767672043407036,0.9441827293936915,0.46017382329661005,2,0.75,0.23999999999999994
14.695057833859096,0.541372878246504,0.31952353691819063,0.7546095417975267,1,0.0,0.8133333333333332
23.0,0.4824462674991032,0.15595238119517493,0.35546852332910966,2,0.5,0.026666666666666644
12.0,0.43084265297742685,0.35164957734823493,0.3892824475955439,0,1.0,0.7066666666666666
14.695057833859096,0.7053252986144337,0.10769897538001003,0.3039158056435572,0,1.0,0.3066666666666666
1.0,0.5762273866673151,0.7137472112708954,0.6235531132908425,1,0.125,0.26666666666666666
22.0,0.7817516255843051,0.45288222992113725,0.2987584449821847,2,0.875,0.8666666666666667
28.0,0.542976109806879,0.13999678825496323,0.4005984638813361,0,0.75,0.9333333333333333
4.0,0.5444340893728247,0.6940531958372325,0.49616787219837344,0,1.0,0.17333333333333328
21.0,0.5087378053364958,0.22083500364685382,0.3258973999644758,0,0.0,0.72
6.0,0.37018239940813147,0.9962599350187482,0.622684845477361,0,0.5,0.7466666666666666
5.0,0.5070163368740714,0.43153236902139513,0.42081024530331085,0,0.875,0.6799999999999999
15.0,0.44663778808134535,0.659911193416286,0.36176646367146686,2,0.875,0.5866666666666667
11.0,0.42463387135380765,0.7372519175170107,0.4726749358609688,0,0.75,0.9733333333333334
15.0,0.5728257953042899,0.781612113224015,0.5336480663722885,0,0.25,0.3466666666666666
12.0,0.4623812300343828,0.7573766578757343,0.7152400014765328,0,0.125,0.10666666666666663
10.0,0.5114986883353686,0.5691606466238327,0.3504049928987164,2,0.375,0.72
26.0,0.542976109806879,0.018930461484343117,0.48687252830938643,0,0.875,0.10666666666666663
16.0,0.6193304193426853,0.1153731110107199,0.5276725489964937,2,0.375,0.5733333333333333
6.0,0.304816523432743,0.0686873430341026,0.3590136236254856,2,0.375,0.6399999999999999
20.0,0.5166890356425836,0.510402878552192,0.666464893148387,0,0.0,0.5333333333333332
12.0,0.5751787934089452,0.7549118012228833,0.6416076148312426,2,0.875,0.38666666666666666
9.0,0.7040083708294598,0.5578527889844372,0.5511896741855179,2,0.375,0.39999999999999997
21.0,0.5785429657713705,0.25402374997567445,0.5374346815120882,0,0.125,0.5466666666666666
28.0,0.657557848997411,0.9672221700217501,0.8077965608923419,1,0.25,0.56
7.0,0.6586256700784587,0.9650906210169131,0.5689303661713339,1,0.25,0.49142272262026604
27.0,0.6045994306688404,0.5171614666477317,0.442812530459425,2,0.5,0.52
5.0,0.5593609070276561,0.09040643164293703,0.6389506371742364,2,0.75,0.96
26.0,0.7947945494843331,0.8305428115134231,0.44645765917480945,0,0.625,0.7066666666666666
